NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
05781841,980310,100,,1
05781841,980330,100,,1
05781842,900000,4495,,1
05781842,980000,4495,,1
05781842,980010,1,,1
05781842,980020,30,,1
05781842,980030,1,,1
05781842,980040,1,,1
05781842,980210,100,,1
05781842,980260,100,,1
05781842,980281,100,,1
05781842,980286,100,,1
05781842,980310,100,,1
05781842,980330,100,,1
05781862,900030,15680,,1
05781862,980000,15680,,1
05781862,980010,1,,1
05781862,980020,58,,1
05781862,980220,100,,1
05781862,980260,100,,1
05781862,980281,100,,1
05781862,980286,100,,1
05781862,980300,100,,1
05781871,900000,43554,,1
05781871,900030,13760,,1
05781871,900090,5981,,1
05781871,980000,63295,,1
05781871,980010,5,,1
05781871,980020,49,,1
05781871,980030,2,,1
05781871,980040,3,,1
05781871,980050,1,,1
05781871,980220,100,,1
05781871,980260,100,,1
05781871,980270,100,,1
05781871,980286,100,,1
05781871,980310,100,,1
05781871,980330,100,,1
05781872,900000,373372,T,1
05781872,900030,13760,,1
05781872,900090,10849,,1
05781872,980000,397981,T,1
05781872,980010,5,,1
05781872,980020,49,,1
05781872,980030,2,,1
05781872,980040,3,,1
05781872,980050,1,,1
05781872,980220,100,,1
05781872,980260,100,,1
05781872,980270,100,,1
05781872,980286,100,,1
05781872,980310,100,,1
05781872,980330,100,,1
05781891,900030,38908,,1
05781891,980000,38908,,1
05781891,980010,2,,1
05781891,980020,80,,1
05781891,980040,1,,1
05781891,980060,1,,1
05781891,980090,100,,1
05781891,980210,100,,1
05781891,980230,100,,1
05781891,980281,100,,1
05781891,980286,100,,1
05781891,980310,100,,1
05781891,980330,100,,1
05781892,900030,38908,,1
05781892,980000,38908,,1
05781892,980010,2,,1
05781892,980020,80,,1
05781892,980040,1,,1
05781892,980060,1,,1
05781892,980090,100,,1
05781892,980210,100,,1
05781892,980230,100,,1
05781892,980281,100,,1
05781892,980286,100,,1
05781892,980310,100,,1
05781892,980330,100,,1
05781951,900030,17396,,1
05781951,900170,1496,,1
05781951,980000,18892,,1
05781951,980010,1,,1
05781951,980020,77,,1
05781951,980040,1,,1
05781951,980060,1,,1
05781951,980220,100,,1
05781951,980260,100,,1
05781951,980270,100,,1
05781951,980286,100,,1
05781951,980300,100,,1
05781951,980330,100,,1
05781952,900030,17396,,1
05781952,900170,1496,,1
05781952,980000,18892,,1
05781952,980010,1,,1
05781952,980020,77,,1
05781952,980040,1,,1
05781952,980060,1,,1
05781952,980220,100,,1
05781952,980260,100,,1
05781952,980270,100,,1
05781952,980286,100,,1
05781952,980300,100,,1
05781952,980330,100,,1
05781981,800932,12000,,1
05781981,900000,160000,,1
05781981,900180,300,,1
05781981,980000,160300,,1
05781981,980010,2,,1
05781981,980020,27,,1
05781981,980030,2,,1
05781981,980040,1,,1
05781981,980210,100,,1
05781981,980260,100,,1
05781981,980281,100,,1
05781981,980286,100,,1
05781981,980310,100,,1
05781981,980330,100,,1
05781982,800932,12000,,1
05781982,900000,160000,,1
05781982,900180,300,,1
05781982,980000,160300,,1
05781982,980010,2,,1
05781982,980020,27,,1
05781982,980030,2,,1
05781982,980040,1,,1
05781982,980210,100,,1
05781982,980260,100,,1
05781982,980281,100,,1
05781982,980286,100,,1
05781982,980310,100,,1
05781982,980330,100,,1
05782001,900000,54954,,1
05782001,900030,29272,,1
05782001,980000,84226,,1
05782001,980010,3,,1
05782001,980020,69,,1
05782001,980030,2,,1
05782001,980040,3,,1
05782001,980060,2,,1
05782001,980220,100,,1
05782001,980260,100,,1
05782001,980281,100,,1
05782001,980286,100,,1
05782001,980310,100,,1
05782001,980330,100,,1
05782002,900000,78950,,1
05782002,900030,29272,,1
05782002,980000,108222,,1
05782002,980010,3,,1
05782002,980020,69,,1
05782002,980030,2,,1
05782002,980040,3,,1
05782002,980060,2,,1
05782002,980220,100,,1
05782002,980260,100,,1
05782002,980281,100,,1
05782002,980286,100,,1
05782002,980310,100,,1
05782002,980330,100,,1
05782051,900030,25885,,1
05782051,900180,11939,,1
05782051,980000,37824,,1
05782051,980010,1,,1
05782051,980020,88,T,1
05782051,980040,1,,1
05782051,980060,1,,1
05782051,980090,100,,1
05782051,980220,100,,1
05782051,980240,100,,1
05782051,980281,100,,1
05782051,980286,100,,1
05782051,980310,100,,1
05782051,980330,100,,1
05782052,900030,22165,,1
05782052,900180,4929,,1
05782052,980000,27094,,1
05782052,980010,1,,1
05782052,980020,88,T,1
05782052,980040,1,,1
05782052,980060,1,,1
05782052,980090,100,,1
05782052,980220,100,,1
05782052,980240,100,,1
05782052,980281,100,,1
05782052,980286,100,,1
05782052,980310,100,,1
05782052,980330,100,,1
05782061,900030,3812,,1
05782061,900170,6000,,1
05782061,980000,9812,,1
05782061,980010,1,,1
05782061,980020,73,,1
05782061,980040,1,,1
05782061,980060,1,,1
05782061,980090,100,,1
05782061,980220,100,,1
05782061,980230,100,,1
05782061,980281,100,,1
05782061,980286,100,,1
05782061,980310,100,,1
05782061,980330,100,,1
05782062,900030,3812,,1
05782062,900170,6000,,1
05782062,980000,9812,,1
05782062,980010,1,,1
05782062,980020,73,,1
05782062,980040,1,,1
05782062,980060,1,,1
05782062,980090,100,,1
05782062,980220,100,,1
05782062,980230,100,,1
05782062,980281,100,,1
05782062,980286,100,,1
05782062,980310,100,,1
05782062,980330,100,,1
05782111,800932,22000,,1
05782111,900000,230000,,1
05782111,980000,230000,,1
05782111,980010,3,,1
05782111,980020,39,,1
05782111,980030,2,,1
05782111,980040,1,,1
05782111,980050,1,,1
05782111,980090,100,,1
05782111,980210,100,,1
05782111,980230,100,,1
05782111,980282,100,,1
05782111,980286,100,,1
05782111,980310,100,,1
05782111,980330,100,,1
05782112,800932,22000,,1
05782112,900000,230000,,1
05782112,980000,230000,,1
05782112,980010,3,,1
05782112,980020,39,,1
05782112,980030,2,,1
05782112,980040,1,,1
05782112,980050,1,,1
05782112,980090,100,,1
05782112,980210,100,,1
05782112,980230,100,,1
05782112,980282,100,,1
05782112,980286,100,,1
05782112,980310,100,,1
05782112,980330,100,,1
05782121,900030,26184,,1
05782121,900170,4968,,1
05782121,900180,4654,,1
05782121,980000,35806,,1
05782121,980010,1,,1
05782121,980020,71,,1
05782121,980060,1,,1
05782121,980090,100,,1
05782121,980220,100,,1
05782121,980250,100,,1
05782121,980283,100,,1
05782121,980286,100,,1
05782121,980310,100,,1
05782122,900150,1334,,1
05782122,980000,1334,,1
05782122,980010,1,,1
05782122,980020,66,,1
05782122,980060,1,,1
05782122,980090,100,,1
05782122,980220,100,,1
05782122,980250,100,,1
05782122,980282,100,,1
05782122,980286,100,,1
05782122,980300,100,,1
05782131,900000,103000,,1
05782131,980000,103000,,1
05782131,980010,2,,1
05782131,980020,46,,1
05782131,980030,2,,1
05782131,980040,2,,1
05782131,980090,100,,1
05782131,980220,100,,1
05782131,980240,100,,1
05782131,980281,100,,1
05782131,980286,100,,1
05782131,980310,100,,1
05782131,980330,100,,1
05782132,900000,103000,,1
05782132,980000,103000,,1
05782132,980010,2,,1
05782132,980020,46,,1
05782132,980030,2,,1
05782132,980040,2,,1
05782132,980090,100,,1
05782132,980220,100,,1
05782132,980240,100,,1
05782132,980281,100,,1
05782132,980286,100,,1
05782132,980310,100,,1
05782132,980330,100,,1
05782171,900000,69500,,1
05782171,980000,69500,,1
05782171,980010,1,,1
05782171,980020,34,,1
05782171,980030,1,,1
05782171,980040,2,,1
05782171,980090,100,,1
05782171,980210,100,,1
05782171,980230,100,,1
05782171,980270,100,,1
05782171,980286,100,,1
05782171,980310,100,,1
05782171,980330,100,,1
05782172,900000,69500,,1
05782172,980000,69500,,1
05782172,980010,1,,1
05782172,980020,34,,1
05782172,980030,1,,1
05782172,980040,2,,1
05782172,980090,100,,1
05782172,980210,100,,1
05782172,980230,100,,1
05782172,980270,100,,1
05782172,980286,100,,1
05782172,980310,100,,1
05782172,980330,100,,1
05782221,800932,8800,,1
05782221,900000,110000,,1
05782221,900180,680,,1
05782221,900210,18000,,1
05782221,980000,128680,,1
05782221,980010,4,,1
05782221,980020,37,,1
05782221,980030,2,,1
05782221,980040,2,,1
05782221,980050,2,,1
05782221,980090,100,,1
05782221,980220,100,,1
05782221,980230,100,,1
05782221,980281,100,,1
05782221,980286,100,,1
05782221,980310,100,,1
05782221,980330,100,,1
05782222,800932,8800,,1
05782222,900000,110000,,1
05782222,900180,680,,1
05782222,900210,18000,,1
05782222,980000,128680,,1
05782222,980010,4,,1
05782222,980020,37,,1
05782222,980030,2,,1
05782222,980040,2,,1
05782222,980050,2,,1
05782222,980090,100,,1
05782222,980220,100,,1
05782222,980230,100,,1
05782222,980281,100,,1
05782222,980286,100,,1
05782222,980310,100,,1
05782222,980330,100,,1
05782241,800932,5000,,1
05782241,900000,70000,,1
05782241,980000,70000,,1
05782241,980010,1,,1
05782241,980020,24,,1
05782241,980030,1,,1
05782241,980040,1,,1
05782241,980220,100,,1
05782241,980260,100,,1
05782241,980281,100,,1
05782241,980286,100,,1
05782241,980310,100,,1
05782241,980330,100,,1
05782242,800932,5000,,1
05782242,900000,70000,,1
05782242,980000,70000,,1
05782242,980010,1,,1
05782242,980020,24,,1
05782242,980030,1,,1
05782242,980040,1,,1
05782242,980220,100,,1
05782242,980260,100,,1
05782242,980281,100,,1
05782242,980286,100,,1
05782242,980310,100,,1
05782242,980330,100,,1
05782261,900000,85000,,1
05782261,980000,85000,,1
05782261,980010,1,,1
05782261,980020,59,,1
05782261,980030,1,,1
05782261,980040,2,,1
05782261,980220,100,,1
05782261,980260,100,,1
05782261,980270,100,,1
05782261,980286,100,,1
05782261,980310,100,,1
05782261,980330,100,,1
05782262,900000,85000,,1
05782262,980000,85000,,1
05782262,980010,1,,1
05782262,980020,59,,1
05782262,980030,1,,1
05782262,980040,2,,1
05782262,980220,100,,1
05782262,980260,100,,1
05782262,980270,100,,1
05782262,980286,100,,1
05782262,980310,100,,1
05782262,980330,100,,1
05782271,800932,4106,,1
05782271,900000,90000,,1
05782271,900180,200,,1
05782271,980000,90200,,1
05782271,980010,4,,1
05782271,980020,36,,1
05782271,980030,2,,1
05782271,980040,2,,1
05782271,980050,2,,1
05782271,980090,100,,1
05782271,980210,100,,1
05782271,980230,100,,1
05782271,980281,100,,1
05782271,980286,100,,1
05782271,980310,100,,1
05782271,980330,100,,1
05782272,800932,4106,,1
05782272,900000,90000,,1
05782272,900180,200,,1
05782272,980000,90200,,1
05782272,980010,4,,1
05782272,980020,36,,1
05782272,980030,2,,1
05782272,980040,2,,1
05782272,980050,2,,1
05782272,980090,100,,1
05782272,980210,100,,1
05782272,980230,100,,1
05782272,980281,100,,1
05782272,980286,100,,1
05782272,980310,100,,1
05782272,980330,100,,1
05782281,800932,6708,,1
05782281,900000,119920,,1
05782281,980000,119920,,1
05782281,980010,2,,1
05782281,980020,35,,1
05782281,980030,2,,1
05782281,980040,2,,1
05782281,980090,100,,1
05782281,980210,100,,1
05782281,980230,100,,1
05782281,980281,100,,1
05782281,980286,100,,1
05782281,980300,100,,1
05782281,980330,100,,1
05782282,800932,6708,,1
05782282,900000,119920,,1
05782282,980000,119920,,1
05782282,980010,2,,1
05782282,980020,35,,1
05782282,980030,2,,1
05782282,980040,2,,1
05782282,980090,100,,1
05782282,980210,100,,1
05782282,980230,100,,1
05782282,980281,100,,1
05782282,980286,100,,1
05782282,980300,100,,1
05782282,980330,100,,1
05782341,900030,5420,,1
05782341,900170,58000,,1
05782341,900180,1800,,1
05782341,980000,65220,,1
05782341,980010,1,,1
05782341,980020,72,,1
05782341,980040,1,,1
05782341,980060,1,,1
05782341,980090,100,,1
05782341,980210,100,,1
05782341,980240,100,,1
05782341,980270,100,,1
05782341,980286,100,,1
05782341,980310,100,,1
05782341,980330,100,,1
05782342,900030,5420,,1
05782342,900170,58000,,1
05782342,900180,1800,,1
05782342,980000,65220,,1
05782342,980010,1,,1
05782342,980020,72,,1
05782342,980040,1,,1
05782342,980060,1,,1
05782342,980090,100,,1
05782342,980210,100,,1
05782342,980240,100,,1
05782342,980270,100,,1
05782342,980286,100,,1
05782342,980310,100,,1
05782342,980330,100,,1
05782381,900030,16928,,1
05782381,980000,16928,,1
05782381,980010,1,,1
05782381,980020,88,T,1
05782381,980060,1,,1
05782381,980090,100,,1
05782381,980220,100,,1
05782381,980240,100,,1
05782381,980281,100,,1
05782381,980286,100,,1
05782381,980300,100,,1
05782382,900030,16928,,1
05782382,980000,16928,,1
05782382,980010,1,,1
05782382,980020,88,T,1
05782382,980060,1,,1
05782382,980090,100,,1
05782382,980220,100,,1
05782382,980240,100,,1
05782382,980281,100,,1
05782382,980286,100,,1
05782382,980300,100,,1
05782401,800932,14400,,1
05782401,900000,230000,,1
05782401,980000,230000,,1
05782401,980010,2,,1
05782401,980020,30,,1
05782401,980030,2,,1
05782401,980040,1,,1
05782401,980220,100,,1
05782401,980260,100,,1
05782401,980281,100,,1
05782401,980285,100,,1
05782401,980310,100,,1
05782401,980330,100,,1
05782402,800932,14400,,1
05782402,900000,230000,,1
05782402,980000,230000,,1
05782402,980010,2,,1
05782402,980020,30,,1
05782402,980030,2,,1
05782402,980040,1,,1
05782402,980220,100,,1
05782402,980260,100,,1
05782402,980281,100,,1
05782402,980285,100,,1
05782402,980310,100,,1
05782402,980330,100,,1
05782411,900000,25000,,1
05782411,980000,25000,,1
05782411,980010,1,,1
05782411,980020,27,,1
05782411,980030,1,,1
05782411,980040,1,,1
05782411,980210,100,,1
05782411,980260,100,,1
05782411,980281,100,,1
05782411,980285,100,,1
05782411,980300,100,,1
05782411,980330,100,,1
05782412,900000,25000,,1
05782412,980000,25000,,1
05782412,980010,1,,1
05782412,980020,27,,1
05782412,980030,1,,1
05782412,980040,1,,1
05782412,980210,100,,1
05782412,980260,100,,1
05782412,980281,100,,1
05782412,980285,100,,1
05782412,980300,100,,1
05782412,980330,100,,1
05782451,800932,58866,T,1
05782451,800940,2570,,1
05782451,900000,33597,,1
05782451,900160,1,,1
05782451,900180,1,,1
05782451,900220,20000,,1
05782451,980000,33599,,1
05782451,980010,1,,1
05782451,980020,25,,1
05782451,980030,1,,1
05782451,980040,1,,1
05782451,980090,100,,1
05782451,980210,100,,1
05782451,980230,100,,1
05782451,980281,100,,1
05782451,980286,100,,1
05782451,980310,100,,1
05782451,980330,100,,1
05782452,800932,58866,T,1
05782452,800940,2823,,1
05782452,900000,36892,,1
05782452,900160,1,,1
05782452,900180,1,,1
05782452,900220,20000,,1
05782452,980000,36894,,1
05782452,980010,1,,1
05782452,980020,25,,1
05782452,980030,1,,1
05782452,980040,1,,1
05782452,980090,100,,1
05782452,980210,100,,1
05782452,980230,100,,1
05782452,980281,100,,1
05782452,980286,100,,1
05782452,980310,100,,1
05782452,980330,100,,1
05782481,900160,126813,,1
05782481,980000,126813,,1
05782481,980010,2,,1
05782481,980020,37,,1
05782481,980030,2,,1
05782481,980040,2,,1
05782481,980210,100,,1
05782481,980260,100,,1
05782481,980281,100,,1
05782481,980286,100,,1
05782481,980310,100,,1
05782481,980330,100,,1
05782482,900160,163411,,1
05782482,980000,163411,,1
05782482,980010,2,,1
05782482,980020,37,,1
05782482,980030,2,,1
05782482,980040,2,,1
05782482,980210,100,,1
05782482,980260,100,,1
05782482,980281,100,,1
05782482,980286,100,,1
05782482,980310,100,,1
05782482,980330,100,,1
05782521,900000,170597,,1
05782521,980000,170597,,1
05782521,980010,2,,1
05782521,980020,43,,1
05782521,980030,2,,1
05782521,980040,2,,1
05782521,980090,100,,1
05782521,980210,100,,1
05782521,980230,100,,1
05782521,980270,100,,1
05782521,980286,100,,1
05782521,980310,100,,1
05782521,980330,100,,1
05782522,900000,459272,T,1
05782522,980000,459272,T,1
05782522,980010,2,,1
05782522,980020,43,,1
05782522,980030,2,,1
05782522,980040,2,,1
05782522,980090,100,,1
05782522,980210,100,,1
05782522,980230,100,,1
05782522,980270,100,,1
05782522,980286,100,,1
05782522,980310,100,,1
05782522,980330,100,,1
05782561,900000,165387,,1
05782561,900180,3147,,1
05782561,900210,1714,,1
05782561,980000,170248,,1
05782561,980010,3,,1
05782561,980020,58,,1
05782561,980030,2,,1
05782561,980040,3,,1
05782561,980090,100,,1
05782561,980220,100,,1
05782561,980230,100,,1
05782561,980282,100,,1
05782561,980285,100,,1
05782561,980310,100,,1
05782561,980330,100,,1
05782562,900000,182345,,1
05782562,900180,3346,,1
05782562,900210,1614,,1
05782562,980000,187305,,1
05782562,980010,3,,1
05782562,980020,58,,1
05782562,980030,2,,1
05782562,980040,3,,1
05782562,980090,100,,1
05782562,980220,100,,1
05782562,980230,100,,1
05782562,980282,100,,1
05782562,980285,100,,1
05782562,980310,100,,1
05782562,980330,100,,1
05782571,800940,17651,T,1
05782571,900000,104000,,1
05782571,900030,9279,,1
05782571,900160,80000,,1
05782571,980000,193279,,1
05782571,980010,2,,1
05782571,980020,74,,1
05782571,980030,2,,1
05782571,980040,4,,1
05782571,980060,1,,1
05782571,980090,100,,1
05782571,980210,100,,1
05782571,980240,100,,1
05782571,980282,100,,1
05782571,980286,100,,1
05782571,980310,100,,1
05782571,980330,100,,1
05782572,800940,17651,T,1
05782572,900000,104000,,1
05782572,900030,9270,,1
05782572,900160,80000,,1
05782572,980000,193270,,1
05782572,980010,2,,1
05782572,980020,74,,1
05782572,980030,2,,1
05782572,980040,4,,1
05782572,980060,1,,1
05782572,980090,100,,1
05782572,980210,100,,1
05782572,980240,100,,1
05782572,980282,100,,1
05782572,980286,100,,1
05782572,980310,100,,1
05782572,980330,100,,1
05782601,900000,42000,,1
05782601,900170,2000,,1
05782601,980000,44000,,1
05782601,980010,1,,1
05782601,980020,61,,1
05782601,980030,1,,1
05782601,980040,1,,1
05782601,980090,100,,1
05782601,980220,100,,1
05782601,980230,100,,1
05782601,980281,100,,1
05782601,980286,100,,1
05782601,980310,100,,1
05782601,980330,100,,1
05782602,900000,42000,,1
05782602,900170,2000,,1
05782602,980000,44000,,1
05782602,980010,1,,1
05782602,980020,61,,1
05782602,980030,1,,1
05782602,980040,1,,1
05782602,980090,100,,1
05782602,980220,100,,1
05782602,980230,100,,1
05782602,980281,100,,1
05782602,980286,100,,1
05782602,980310,100,,1
05782602,980330,100,,1
05782671,900030,36930,,1
05782671,900170,28567,,1
