NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
05723462,900030,60952,1,1,
05723462,900030,60952,2,1,
05723462,900030,60952,3,1,
05723462,900030,60952,4,1,
05723462,900030,60952,5,1,
05723462,900180,30,1,1,
05723462,900180,30,2,1,
05723462,900180,30,3,1,
05723462,900180,30,4,1,
05723462,900180,30,5,1,
05723462,980000,60982,1,1,
05723462,980000,60982,2,1,
05723462,980000,60982,3,1,
05723462,980000,60982,4,1,
05723462,980000,60982,5,1,
05723481,900000,135000,1,1,
05723481,900000,135000,2,1,
05723481,900000,135000,3,1,
05723481,900000,135000,4,1,
05723481,900000,135000,5,1,
05723481,900180,100,1,1,
05723481,900180,100,2,1,
05723481,900180,100,3,1,
05723481,900180,100,4,1,
05723481,900180,100,5,1,
05723481,900200,75000,1,1,
05723481,900200,75000,2,1,
05723481,900200,75000,3,1,
05723481,900200,75000,4,1,
05723481,900200,75000,5,1,
05723481,980000,210100,1,1,
05723481,980000,210100,2,1,
05723481,980000,210100,3,1,
05723481,980000,210100,4,1,
05723481,980000,210100,5,1,
05723482,900000,135000,1,1,
05723482,900000,135000,2,1,
05723482,900000,135000,3,1,
05723482,900000,135000,4,1,
05723482,900000,135000,5,1,
05723482,900180,100,1,1,
05723482,900180,100,2,1,
05723482,900180,100,3,1,
05723482,900180,100,4,1,
05723482,900180,100,5,1,
05723482,900200,75000,1,1,
05723482,900200,75000,2,1,
05723482,900200,75000,3,1,
05723482,900200,75000,4,1,
05723482,900200,75000,5,1,
05723482,980000,210100,1,1,
05723482,980000,210100,2,1,
05723482,980000,210100,3,1,
05723482,980000,210100,4,1,
05723482,980000,210100,5,1,
05723511,900000,36504,1,1,
05723511,900000,36504,2,1,
05723511,900000,36504,3,1,
05723511,900000,36504,4,1,
05723511,900000,36504,5,1,
05723511,980000,36504,1,1,
05723511,980000,36504,2,1,
05723511,980000,36504,3,1,
05723511,980000,36504,4,1,
05723511,980000,36504,5,1,
05723512,900000,36504,1,1,
05723512,900000,36504,2,1,
05723512,900000,36504,3,1,
05723512,900000,36504,4,1,
05723512,900000,36504,5,1,
05723512,980000,36504,1,1,
05723512,980000,36504,2,1,
05723512,980000,36504,3,1,
05723512,980000,36504,4,1,
05723512,980000,36504,5,1,
05723601,900150,23,1,1,
05723601,900150,23,2,1,
05723601,900150,23,3,1,
05723601,900150,23,4,1,
05723601,900150,23,5,1,
05723601,900160,16000,1,1,
05723601,900160,16000,2,1,
05723601,900160,16000,3,1,
05723601,900160,16000,4,1,
05723601,900160,16000,5,1,
05723601,900210,5600,1,1,
05723601,900210,5600,2,1,
05723601,900210,5600,3,1,
05723601,900210,5600,4,1,
05723601,900210,5600,5,1,
05723601,980000,21623,1,1,
05723601,980000,21623,2,1,
05723601,980000,21623,3,1,
05723601,980000,21623,4,1,
05723601,980000,21623,5,1,
05723602,900150,23,1,1,
05723602,900150,23,2,1,
05723602,900150,23,3,1,
05723602,900150,23,4,1,
05723602,900150,23,5,1,
05723602,900160,16000,1,1,
05723602,900160,16000,2,1,
05723602,900160,16000,3,1,
05723602,900160,16000,4,1,
05723602,900160,16000,5,1,
05723602,900210,5600,1,1,
05723602,900210,5600,2,1,
05723602,900210,5600,3,1,
05723602,900210,5600,4,1,
05723602,900210,5600,5,1,
05723602,980000,21623,1,1,
05723602,980000,21623,2,1,
05723602,980000,21623,3,1,
05723602,980000,21623,4,1,
05723602,980000,21623,5,1,
05723701,900000,95000,1,1,
05723701,900000,95000,2,1,
05723701,900000,95000,3,1,
05723701,900000,95000,4,1,
05723701,900000,95000,5,1,
05723701,980000,95000,1,1,
05723701,980000,95000,2,1,
05723701,980000,95000,3,1,
05723701,980000,95000,4,1,
05723701,980000,95000,5,1,
05723702,900000,95000,1,1,
05723702,900000,95000,2,1,
05723702,900000,95000,3,1,
05723702,900000,95000,4,1,
05723702,900000,95000,5,1,
05723702,980000,95000,1,1,
05723702,980000,95000,2,1,
05723702,980000,95000,3,1,
05723702,980000,95000,4,1,
05723702,980000,95000,5,1,
05723811,900000,42509,1,1,
05723811,900000,47808,2,1,
05723811,900000,48355,3,1,
05723811,900000,45948,4,1,
05723811,900000,43719,5,1,
05723811,900170,672,1,1,
05723811,900170,672,2,1,
05723811,900170,672,3,1,
05723811,900170,672,4,1,
05723811,900170,672,5,1,
05723811,980000,43181,1,1,
05723811,980000,48480,2,1,
05723811,980000,49027,3,1,
05723811,980000,46620,4,1,
05723811,980000,44391,5,1,
05723812,900000,42075,1,1,
05723812,900000,40821,2,1,
05723812,900000,44156,3,1,
05723812,900000,43743,4,1,
05723812,900000,40044,5,1,
05723812,900170,672,1,1,
05723812,900170,672,2,1,
05723812,900170,672,3,1,
05723812,900170,672,4,1,
05723812,900170,672,5,1,
05723812,980000,42747,1,1,
05723812,980000,41493,2,1,
05723812,980000,44828,3,1,
05723812,980000,44415,4,1,
05723812,980000,40716,5,1,
05723911,900030,41392,1,1,
05723911,900030,41392,2,1,
05723911,900030,41392,3,1,
05723911,900030,41392,4,1,
05723911,900030,41392,5,1,
05723911,900170,1250,1,1,
05723911,900170,1250,2,1,
05723911,900170,1250,3,1,
05723911,900170,1250,4,1,
05723911,900170,1250,5,1,
05723911,980000,42642,1,1,
05723911,980000,42642,2,1,
05723911,980000,42642,3,1,
05723911,980000,42642,4,1,
05723911,980000,42642,5,1,
05723912,900030,41392,1,1,
05723912,900030,41392,2,1,
05723912,900030,41392,3,1,
05723912,900030,41392,4,1,
05723912,900030,41392,5,1,
05723912,900170,1250,1,1,
05723912,900170,1250,2,1,
05723912,900170,1250,3,1,
05723912,900170,1250,4,1,
05723912,900170,1250,5,1,
05723912,980000,42642,1,1,
05723912,980000,42642,2,1,
05723912,980000,42642,3,1,
05723912,980000,42642,4,1,
05723912,980000,42642,5,1,
05723921,900000,80000,1,1,
05723921,900000,80000,2,1,
05723921,900000,80000,3,1,
05723921,900000,80000,4,1,
05723921,900000,80000,5,1,
05723921,900180,100,1,1,
05723921,900180,100,2,1,
05723921,900180,100,3,1,
05723921,900180,100,4,1,
05723921,900180,100,5,1,
05723921,980000,80100,1,1,
05723921,980000,80100,2,1,
05723921,980000,80100,3,1,
05723921,980000,80100,4,1,
05723921,980000,80100,5,1,
05723922,900000,80000,1,1,
05723922,900000,80000,2,1,
05723922,900000,80000,3,1,
05723922,900000,80000,4,1,
05723922,900000,80000,5,1,
05723922,900180,100,1,1,
05723922,900180,100,2,1,
05723922,900180,100,3,1,
05723922,900180,100,4,1,
05723922,900180,100,5,1,
05723922,980000,80100,1,1,
05723922,980000,80100,2,1,
05723922,980000,80100,3,1,
05723922,980000,80100,4,1,
05723922,980000,80100,5,1,
05723931,900180,34240,1,1,
05723931,900180,51,2,1,
05723931,900180,37303,3,1,
05723931,900180,1936,4,1,
05723931,900180,437,5,1,
05723931,980000,34240,1,1,
05723931,980000,51,2,1,
05723931,980000,37303,3,1,
05723931,980000,1936,4,1,
05723931,980000,437,5,1,
05723932,900180,7429,1,1,
05723932,900180,102,2,1,
05723932,900180,15047,3,1,
05723932,900180,20512,4,1,
05723932,900180,15144,5,1,
05723932,980000,7429,1,1,
05723932,980000,102,2,1,
05723932,980000,15047,3,1,
05723932,980000,20512,4,1,
05723932,980000,15144,5,1,
05723941,900000,57000,1,1,
05723941,900000,57000,2,1,
05723941,900000,57000,3,1,
05723941,900000,57000,4,1,
05723941,900000,57000,5,1,
05723941,980000,57000,1,1,
05723941,980000,57000,2,1,
05723941,980000,57000,3,1,
05723941,980000,57000,4,1,
05723941,980000,57000,5,1,
05723942,900000,57000,1,1,
05723942,900000,57000,2,1,
05723942,900000,57000,3,1,
05723942,900000,57000,4,1,
05723942,900000,57000,5,1,
05723942,980000,57000,1,1,
05723942,980000,57000,2,1,
05723942,980000,57000,3,1,
05723942,980000,57000,4,1,
05723942,980000,57000,5,1,
05723951,800940,17651,1,1,T
05723951,800940,17651,2,1,T
05723951,800940,17651,3,1,T
05723951,800940,17651,4,1,T
05723951,800940,17651,5,1,T
05723951,900000,396271,1,1,T
05723951,900000,396271,2,1,T
05723951,900000,396271,3,1,T
05723951,900000,396271,4,1,T
05723951,900000,396271,5,1,T
05723951,900160,15000,1,1,
05723951,900160,15000,2,1,
05723951,900160,15000,3,1,
05723951,900160,15000,4,1,
05723951,900160,15000,5,1,
05723951,900190,45000,1,1,
05723951,900190,45000,2,1,
05723951,900190,45000,3,1,
05723951,900190,45000,4,1,
05723951,900190,45000,5,1,
05723951,980000,456271,1,1,T
05723951,980000,456271,2,1,T
05723951,980000,456271,3,1,T
05723951,980000,456271,4,1,T
05723951,980000,456271,5,1,T
05723952,800940,17651,1,1,T
05723952,800940,17651,2,1,T
05723952,800940,17651,3,1,T
05723952,800940,17651,4,1,T
05723952,800940,17651,5,1,T
05723952,900000,396271,1,1,T
05723952,900000,396271,2,1,T
05723952,900000,396271,3,1,T
05723952,900000,396271,4,1,T
05723952,900000,396271,5,1,T
05723952,900160,15000,1,1,
05723952,900160,15000,2,1,
05723952,900160,15000,3,1,
05723952,900160,15000,4,1,
05723952,900160,15000,5,1,
05723952,900190,45000,1,1,
05723952,900190,45000,2,1,
05723952,900190,45000,3,1,
05723952,900190,45000,4,1,
05723952,900190,45000,5,1,
05723952,980000,456271,1,1,T
05723952,980000,456271,2,1,T
05723952,980000,456271,3,1,T
05723952,980000,456271,4,1,T
05723952,980000,456271,5,1,T
05723982,900030,9600,1,1,
05723982,900030,9600,2,1,
05723982,900030,9600,3,1,
05723982,900030,9600,4,1,
05723982,900030,9600,5,1,
05723982,900180,37782,1,1,
05723982,900180,32147,2,1,
05723982,900180,37861,3,1,
05723982,900180,30052,4,1,
05723982,900180,33001,5,1,
05723982,900190,900,1,1,
05723982,900190,900,2,1,
05723982,900190,900,3,1,
05723982,900190,900,4,1,
05723982,900190,900,5,1,
05723982,980000,48282,1,1,
05723982,980000,42647,2,1,
05723982,980000,48361,3,1,
05723982,980000,40552,4,1,
05723982,980000,43501,5,1,
05724051,900000,110000,1,1,
05724051,900000,110000,2,1,
05724051,900000,110000,3,1,
05724051,900000,110000,4,1,
05724051,900000,110000,5,1,
05724051,900180,569,1,1,
05724051,900180,66,2,1,
05724051,900180,52,3,1,
05724051,900180,33,4,1,
05724051,900180,616,5,1,
05724051,980000,110569,1,1,
05724051,980000,110066,2,1,
05724051,980000,110052,3,1,
05724051,980000,110033,4,1,
05724051,980000,110616,5,1,
05724052,900000,110000,1,1,
05724052,900000,110000,2,1,
05724052,900000,110000,3,1,
05724052,900000,110000,4,1,
05724052,900000,110000,5,1,
05724052,900180,114,1,1,
05724052,900180,262,2,1,
05724052,900180,96,3,1,
05724052,900180,25,4,1,
05724052,900180,106,5,1,
05724052,980000,110114,1,1,
05724052,980000,110262,2,1,
05724052,980000,110096,3,1,
05724052,980000,110025,4,1,
05724052,980000,110106,5,1,
05724061,900000,130988,1,1,
05724061,900000,49107,2,1,
05724061,900000,72525,3,1,
05724061,900000,182768,4,1,
05724061,900000,72628,5,1,
05724061,900030,22904,1,1,
05724061,900030,62912,2,1,
05724061,900030,58268,3,1,
05724061,900030,85892,4,1,
05724061,900030,32024,5,1,
05724061,900090,834,1,1,
05724061,900090,1199,2,1,
05724061,900090,7358,3,1,
05724061,900090,596,4,1,
05724061,900090,834,5,1,
05724061,900180,121512,1,1,T
05724061,900180,121512,2,1,T
05724061,900180,121512,3,1,T
05724061,900180,121512,4,1,T
05724061,900180,121512,5,1,T
05724061,980000,277679,1,1,T
05724061,980000,277679,2,1,T
05724061,980000,277679,3,1,T
05724061,980000,277679,4,1,T
05724061,980000,277679,5,1,T
05724062,900000,356271,1,1,T
05724062,900000,356271,2,1,T
05724062,900000,356271,3,1,T
05724062,900000,356271,4,1,T
05724062,900000,356271,5,1,T
05724062,900030,48812,1,1,
05724062,900030,66752,2,1,
05724062,900030,40220,3,1,
05724062,900030,79244,4,1,
05724062,900030,33260,5,1,
05724062,900090,10114,1,1,
05724062,900090,729,2,1,
05724062,900090,236,3,1,
05724062,900090,907,4,1,
05724062,900090,78,5,1,
05724062,900180,121512,1,1,T
05724062,900180,121512,2,1,T
05724062,900180,121512,3,1,T
05724062,900180,121512,4,1,T
05724062,900180,121512,5,1,T
05724062,980000,533853,1,1,T
05724062,980000,533853,2,1,T
05724062,980000,533853,3,1,T
05724062,980000,533853,4,1,T
05724062,980000,533853,5,1,T
05724071,900030,44512,1,1,
05724071,900030,44512,2,1,
05724071,900030,44512,3,1,
05724071,900030,44512,4,1,
05724071,900030,44512,5,1,
05724071,900170,14244,1,1,
05724071,900170,14244,2,1,
05724071,900170,14244,3,1,
05724071,900170,14244,4,1,
05724071,900170,14244,5,1,
05724071,980000,58756,1,1,
05724071,980000,58756,2,1,
05724071,980000,58756,3,1,
05724071,980000,58756,4,1,
05724071,980000,58756,5,1,
05724072,900030,44512,1,1,
05724072,900030,44512,2,1,
05724072,900030,44512,3,1,
05724072,900030,44512,4,1,
05724072,900030,44512,5,1,
05724072,900170,14244,1,1,
05724072,900170,14244,2,1,
05724072,900170,14244,3,1,
05724072,900170,14244,4,1,
05724072,900170,14244,5,1,
05724072,980000,58756,1,1,
05724072,980000,58756,2,1,
05724072,980000,58756,3,1,
05724072,980000,58756,4,1,
05724072,980000,58756,5,1,
05724191,900030,23456,1,1,
05724191,900030,23456,2,1,
05724191,900030,23456,3,1,
05724191,900030,23456,4,1,
05724191,900030,23456,5,1,
05724191,900180,133,1,1,
05724191,900180,133,2,1,
05724191,900180,133,3,1,
05724191,900180,133,4,1,
05724191,900180,133,5,1,
05724191,980000,23589,1,1,
05724191,980000,23589,2,1,
05724191,980000,23589,3,1,
05724191,980000,23589,4,1,
05724191,980000,23589,5,1,
05724192,900030,23456,1,1,
05724192,900030,23456,2,1,
05724192,900030,23456,3,1,
05724192,900030,23456,4,1,
05724192,900030,23456,5,1,
05724192,900180,133,1,1,
05724192,900180,133,2,1,
05724192,900180,133,3,1,
05724192,900180,133,4,1,
05724192,900180,133,5,1,
05724192,980000,23589,1,1,
05724192,980000,23589,2,1,
05724192,980000,23589,3,1,
05724192,980000,23589,4,1,
05724192,980000,23589,5,1,
05724201,900000,134184,1,1,
05724201,900000,127189,2,1,
05724201,900000,131031,3,1,
05724201,900000,127216,4,1,
05724201,900000,129832,5,1,
05724201,900180,6,1,1,
05724201,900180,47,2,1,
05724201,900180,7,3,1,
05724201,900180,77,4,1,
05724201,900180,102,5,1,
05724201,980000,134190,1,1,
05724201,980000,127236,2,1,
05724201,980000,131038,3,1,
05724201,980000,127293,4,1,
05724201,980000,129934,5,1,
05724202,900000,130301,1,1,
05724202,900000,125758,2,1,
05724202,900000,134072,3,1,
05724202,900000,127445,4,1,
05724202,900000,131438,5,1,
05724202,900180,817,1,1,
05724202,900180,626,2,1,
05724202,900180,162,3,1,
05724202,900180,105,4,1,
05724202,900180,52,5,1,
05724202,980000,131118,1,1,
05724202,980000,126384,2,1,
05724202,980000,134234,3,1,
05724202,980000,127550,4,1,
05724202,980000,131490,5,1,
05724231,900000,267000,1,1,
05724231,900000,267000,2,1,
05724231,900000,267000,3,1,
05724231,900000,267000,4,1,
05724231,900000,267000,5,1,
05724231,980000,267000,1,1,
05724231,980000,267000,2,1,
05724231,980000,267000,3,1,
05724231,980000,267000,4,1,
05724231,980000,267000,5,1,
05724232,900000,267000,1,1,
05724232,900000,267000,2,1,
05724232,900000,267000,3,1,
05724232,900000,267000,4,1,
05724232,900000,267000,5,1,
05724232,980000,267000,1,1,
05724232,980000,267000,2,1,
05724232,980000,267000,3,1,
05724232,980000,267000,4,1,
05724232,980000,267000,5,1,
05724321,900030,36960,1,1,
05724321,900030,20628,2,1,
05724321,900030,42768,3,1,
05724321,900030,17604,4,1,
05724321,900030,15600,5,1,
05724321,980000,36960,1,1,
05724321,980000,20628,2,1,
05724321,980000,42768,3,1,
05724321,980000,17604,4,1,
05724321,980000,15600,5,1,
05724322,900030,39744,1,1,
05724322,900030,29028,2,1,
05724322,900030,34632,3,1,
05724322,900030,33744,4,1,
05724322,900030,28020,5,1,
05724322,900170,97463,1,1,T
05724322,900170,97463,2,1,T
05724322,900170,97463,3,1,T
05724322,900170,97463,4,1,T
05724322,900170,97463,5,1,T
05724322,980000,130497,1,1,T
05724322,980000,130497,2,1,T
05724322,980000,130497,3,1,T
05724322,980000,130497,4,1,T
05724322,980000,130497,5,1,T
05724341,900000,15732,1,1,
05724341,900000,17709,2,1,
05724341,900000,17252,3,1,
05724341,900000,19721,4,1,
05724341,900000,19777,5,1,
05724341,900030,17696,1,1,
05724341,900030,17696,2,1,
05724341,900030,17696,3,1,
05724341,900030,17696,4,1,
05724341,900030,17696,5,1,
05724341,900170,1200,1,1,
05724341,900170,1200,2,1,
05724341,900170,1200,3,1,
05724341,900170,1200,4,1,
05724341,900170,1200,5,1,
05724341,900180,150,1,1,
05724341,900180,150,2,1,
05724341,900180,150,3,1,
05724341,900180,150,4,1,
05724341,900180,150,5,1,
05724341,980000,34778,1,1,
05724341,980000,36755,2,1,
05724341,980000,36298,3,1,
05724341,980000,38767,4,1,
05724341,980000,38823,5,1,
05724342,900000,19226,1,1,
05724342,900000,17181,2,1,
05724342,900000,15390,3,1,
05724342,900000,19379,4,1,
05724342,900000,16944,5,1,
05724342,900030,17696,1,1,
05724342,900030,17696,2,1,
05724342,900030,17696,3,1,
05724342,900030,17696,4,1,
05724342,900030,17696,5,1,
05724342,900170,1200,1,1,
05724342,900170,1200,2,1,
05724342,900170,1200,3,1,
05724342,900170,1200,4,1,
05724342,900170,1200,5,1,
05724342,900180,150,1,1,
05724342,900180,150,2,1,
05724342,900180,150,3,1,
05724342,900180,150,4,1,
05724342,900180,150,5,1,
05724342,980000,38272,1,1,
05724342,980000,36227,2,1,
05724342,980000,34436,3,1,
05724342,980000,38425,4,1,
05724342,980000,35990,5,1,
05724351,900030,12296,1,1,
05724351,900030,12296,2,1,
05724351,900030,12296,3,1,
05724351,900030,12296,4,1,
05724351,900030,12296,5,1,
05724351,980000,12296,1,1,
05724351,980000,12296,2,1,
05724351,980000,12296,3,1,
05724351,980000,12296,4,1,
05724351,980000,12296,5,1,
05724352,900030,12296,1,1,
05724352,900030,12296,2,1,
05724352,900030,12296,3,1,
05724352,900030,12296,4,1,
05724352,900030,12296,5,1,
05724352,980000,12296,1,1,
05724352,980000,12296,2,1,
05724352,980000,12296,3,1,
05724352,980000,12296,4,1,
05724352,980000,12296,5,1,
05724371,900000,125000,1,1,
05724371,900000,125000,2,1,
05724371,900000,125000,3,1,
05724371,900000,125000,4,1,
05724371,900000,125000,5,1,
05724371,980000,125000,1,1,
05724371,980000,125000,2,1,
05724371,980000,125000,3,1,
05724371,980000,125000,4,1,
05724371,980000,125000,5,1,
05724372,900000,125000,1,1,
05724372,900000,125000,2,1,
05724372,900000,125000,3,1,
05724372,900000,125000,4,1,
05724372,900000,125000,5,1,
05724372,980000,125000,1,1,
05724372,980000,125000,2,1,
05724372,980000,125000,3,1,
05724372,980000,125000,4,1,
05724372,980000,125000,5,1,
05724381,900000,117000,1,1,
05724381,900000,117000,2,1,
05724381,900000,117000,3,1,
05724381,900000,117000,4,1,
05724381,900000,117000,5,1,
05724381,980000,117000,1,1,
05724381,980000,117000,2,1,
05724381,980000,117000,3,1,
05724381,980000,117000,4,1,
05724381,980000,117000,5,1,
05724382,900000,117000,1,1,
05724382,900000,117000,2,1,
05724382,900000,117000,3,1,
05724382,900000,117000,4,1,
05724382,900000,117000,5,1,
05724382,980000,117000,1,1,
05724382,980000,117000,2,1,
05724382,980000,117000,3,1,
05724382,980000,117000,4,1,
05724382,980000,117000,5,1,
05724401,900030,44992,1,1,
05724401,900030,44992,2,1,
05724401,900030,44992,3,1,
05724401,900030,44992,4,1,
05724401,900030,44992,5,1,
05724401,980000,44992,1,1,
05724401,980000,44992,2,1,
05724401,980000,44992,3,1,
05724401,980000,44992,4,1,
05724401,980000,44992,5,1,
05724402,900030,44992,1,1,
05724402,900030,44992,2,1,
05724402,900030,44992,3,1,
05724402,900030,44992,4,1,
05724402,900030,44992,5,1,
05724402,980000,44992,1,1,
05724402,980000,44992,2,1,
05724402,980000,44992,3,1,
05724402,980000,44992,4,1,
05724402,980000,44992,5,1,
05724411,900030,41504,1,1,
05724411,900030,41504,2,1,
05724411,900030,41504,3,1,
05724411,900030,41504,4,1,
05724411,900030,41504,5,1,
05724411,980000,41504,1,1,
05724411,980000,41504,2,1,
05724411,980000,41504,3,1,
05724411,980000,41504,4,1,
05724411,980000,41504,5,1,
05724412,900030,41504,1,1,
05724412,900030,41504,2,1,
05724412,900030,41504,3,1,
05724412,900030,41504,4,1,
05724412,900030,41504,5,1,
05724412,980000,41504,1,1,
05724412,980000,41504,2,1,
05724412,980000,41504,3,1,
05724412,980000,41504,4,1,
05724412,980000,41504,5,1,
05724431,900030,51424,1,1,
05724431,900030,59080,2,1,
05724431,900030,60304,3,1,
05724431,900030,58444,4,1,
05724431,900030,46564,5,1,
05724431,980000,51424,1,1,
05724431,980000,59080,2,1,
05724431,980000,60304,3,1,
05724431,980000,58444,4,1,
05724431,980000,46564,5,1,
05724432,900030,54688,1,1,
05724432,900030,53836,2,1,
05724432,900030,53548,3,1,
05724432,900030,58624,4,1,
05724432,900030,59176,5,1,
05724432,980000,54688,1,1,
05724432,980000,53836,2,1,
05724432,980000,53548,3,1,
05724432,980000,58624,4,1,
05724432,980000,59176,5,1,
05724451,900030,38632,1,1,
05724451,900030,38632,2,1,
05724451,900030,38632,3,1,
05724451,900030,38632,4,1,
05724451,900030,38632,5,1,
05724451,900170,5000,1,1,
05724451,900170,5000,2,1,
05724451,900170,5000,3,1,
05724451,900170,5000,4,1,
05724451,900170,5000,5,1,
05724451,900180,50,1,1,
05724451,900180,50,2,1,
05724451,900180,50,3,1,
05724451,900180,50,4,1,
05724451,900180,50,5,1,
05724451,980000,43682,1,1,
05724451,980000,43682,2,1,
05724451,980000,43682,3,1,
05724451,980000,43682,4,1,
05724451,980000,43682,5,1,
05724452,900030,38632,1,1,
05724452,900030,38632,2,1,
05724452,900030,38632,3,1,
05724452,900030,38632,4,1,
05724452,900030,38632,5,1,
05724452,900170,5000,1,1,
05724452,900170,5000,2,1,
05724452,900170,5000,3,1,
05724452,900170,5000,4,1,
05724452,900170,5000,5,1,
05724452,900180,50,1,1,
05724452,900180,50,2,1,
05724452,900180,50,3,1,
05724452,900180,50,4,1,
05724452,900180,50,5,1,
05724452,980000,43682,1,1,
05724452,980000,43682,2,1,
05724452,980000,43682,3,1,
05724452,980000,43682,4,1,
05724452,980000,43682,5,1,
05724461,900000,33600,1,1,
05724461,900000,33600,2,1,
05724461,900000,33600,3,1,
05724461,900000,33600,4,1,
05724461,900000,33600,5,1,
05724461,900030,12896,1,1,
05724461,900030,12896,2,1,
05724461,900030,12896,3,1,
05724461,900030,12896,4,1,
05724461,900030,12896,5,1,
05724461,900150,2400,1,1,
05724461,900150,2400,2,1,
05724461,900150,2400,3,1,
05724461,900150,2400,4,1,
05724461,900150,2400,5,1,
05724461,980000,48896,1,1,
05724461,980000,48896,2,1,
05724461,980000,48896,3,1,
05724461,980000,48896,4,1,
05724461,980000,48896,5,1,
05724491,900030,39784,1,1,
05724491,900030,39784,2,1,
05724491,900030,39784,3,1,
05724491,900030,39784,4,1,
05724491,900030,39784,5,1,
05724491,900170,3120,1,1,
05724491,900170,3120,2,1,
05724491,900170,3120,3,1,
05724491,900170,3120,4,1,
05724491,900170,3120,5,1,
05724491,900180,10,1,1,
05724491,900180,10,2,1,
05724491,900180,10,3,1,
05724491,900180,10,4,1,
05724491,900180,10,5,1,
05724491,980000,42914,1,1,
05724491,980000,42914,2,1,
05724491,980000,42914,3,1,
05724491,980000,42914,4,1,
05724491,980000,42914,5,1,
05724492,900030,39784,1,1,
05724492,900030,39784,2,1,
05724492,900030,39784,3,1,
05724492,900030,39784,4,1,
05724492,900030,39784,5,1,
05724492,900170,3120,1,1,
05724492,900170,3120,2,1,
05724492,900170,3120,3,1,
05724492,900170,3120,4,1,
05724492,900170,3120,5,1,
05724492,900180,10,1,1,
05724492,900180,10,2,1,
05724492,900180,10,3,1,
05724492,900180,10,4,1,
05724492,900180,10,5,1,
05724492,980000,42914,1,1,
05724492,980000,42914,2,1,
05724492,980000,42914,3,1,
05724492,980000,42914,4,1,
05724492,980000,42914,5,1,
05724531,900000,6369,1,1,
05724531,900000,9693,2,1,
05724531,900000,50000,3,1,
05724531,900000,23884,4,1,
05724531,900000,72578,5,1,
05724531,980000,6369,1,1,
05724531,980000,9693,2,1,
05724531,980000,50000,3,1,
05724531,980000,23884,4,1,
05724531,980000,72578,5,1,
05724532,900000,4538,1,1,
05724532,900000,112209,2,1,
05724532,900000,50834,3,1,
05724532,900000,23848,4,1,
05724532,900000,94109,5,1,
05724532,980000,4538,1,1,
05724532,980000,112209,2,1,
05724532,980000,50834,3,1,
05724532,980000,23848,4,1,
05724532,980000,94109,5,1,
05724551,900000,93397,1,1,
05724551,900000,108791,2,1,
05724551,900000,90824,3,1,
05724551,900000,117051,4,1,
05724551,900000,91922,5,1,
05724551,980000,93397,1,1,
05724551,980000,108791,2,1,
05724551,980000,90824,3,1,
05724551,980000,117051,4,1,
05724551,980000,91922,5,1,
05724552,900000,91412,1,1,
05724552,900000,90022,2,1,
05724552,900000,91271,3,1,
05724552,900000,99405,4,1,
05724552,900000,93256,5,1,
05724552,980000,91412,1,1,
05724552,980000,90022,2,1,
05724552,980000,91271,3,1,
05724552,980000,99405,4,1,
05724552,980000,93256,5,1,
05724581,900000,80,1,1,
05724581,900000,80,2,1,
05724581,900000,80,3,1,
05724581,900000,80,4,1,
05724581,900000,80,5,1,
05724581,980000,80,1,1,
05724581,980000,80,2,1,
05724581,980000,80,3,1,
05724581,980000,80,4,1,
05724581,980000,80,5,1,
05724582,900000,80,1,1,
05724582,900000,80,2,1,
05724582,900000,80,3,1,
05724582,900000,80,4,1,
05724582,900000,80,5,1,
05724582,980000,80,1,1,
05724582,980000,80,2,1,
05724582,980000,80,3,1,
05724582,980000,80,4,1,
05724582,980000,80,5,1,
05724621,800940,3140,1,1,
05724621,800940,1413,2,1,
05724621,800940,2129,3,1,
05724621,800940,3070,4,1,
05724621,800940,3589,5,1,
05724621,900000,138044,1,1,
05724621,900000,115476,2,1,
05724621,900000,124830,3,1,
05724621,900000,137124,4,1,
05724621,900000,143925,5,1,
05724621,900160,54500,1,1,
05724621,900160,54500,2,1,
05724621,900160,54500,3,1,
05724621,900160,54500,4,1,
05724621,900160,54500,5,1,
05724621,900180,300,1,1,
05724621,900180,300,2,1,
05724621,900180,300,3,1,
05724621,900180,300,4,1,
05724621,900180,300,5,1,
05724621,900190,5820,1,1,
05724621,900190,5820,2,1,
05724621,900190,5820,3,1,
05724621,900190,5820,4,1,
05724621,900190,5820,5,1,
05724621,980000,198664,1,1,
05724621,980000,176096,2,1,
05724621,980000,185450,3,1,
05724621,980000,197744,4,1,
05724621,980000,204545,5,1,
05724622,800940,3757,1,1,
05724622,800940,4353,2,1,
05724622,800940,3976,3,1,
05724622,800940,1696,4,1,
05724622,800940,4549,5,1,
05724622,900000,146117,1,1,
05724622,900000,153897,2,1,
05724622,900000,148962,3,1,
05724622,900000,119172,4,1,
05724622,900000,156474,5,1,
05724622,900160,54500,1,1,
05724622,900160,54500,2,1,
05724622,900160,54500,3,1,
05724622,900160,54500,4,1,
05724622,900160,54500,5,1,
05724622,900180,300,1,1,
05724622,900180,300,2,1,
05724622,900180,300,3,1,
05724622,900180,300,4,1,
05724622,900180,300,5,1,
05724622,900190,5820,1,1,
05724622,900190,5820,2,1,
05724622,900190,5820,3,1,
05724622,900190,5820,4,1,
05724622,900190,5820,5,1,
05724622,980000,206737,1,1,
