NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
05770711,980330,100,,1
05770712,900030,26348,,1
05770712,900150,126,,1
05770712,980000,26474,,1
05770712,980010,1,,1
05770712,980020,70,,1
05770712,980040,1,,1
05770712,980060,1,,1
05770712,980210,100,,1
05770712,980260,100,,1
05770712,980281,100,,1
05770712,980286,100,,1
05770712,980310,100,,1
05770712,980330,100,,1
05770821,900000,32356,,1
05770821,980000,32356,,1
05770821,980010,1,,1
05770821,980020,47,,1
05770821,980030,1,,1
05770821,980090,100,,1
05770821,980220,100,,1
05770821,980250,100,,1
05770821,980281,100,,1
05770821,980286,100,,1
05770821,980300,100,,1
05770822,900000,47991,,1
05770822,980000,47991,,1
05770822,980010,1,,1
05770822,980020,83,,1
05770822,980030,1,,1
05770822,980060,1,,1
05770822,980090,100,,1
05770822,980220,100,,1
05770822,980250,100,,1
05770822,980283,100,,1
05770822,980286,100,,1
05770822,980300,100,,1
05770871,800931,2615,,1
05770871,900000,68000,,1
05770871,980000,68000,,1
05770871,980010,1,,1
05770871,980020,33,,1
05770871,980030,1,,1
05770871,980040,1,,1
05770871,980210,100,,1
05770871,980260,100,,1
05770871,980281,100,,1
05770871,980285,100,,1
05770871,980310,100,,1
05770871,980330,100,,1
05770872,800931,2615,,1
05770872,900000,68000,,1
05770872,980000,68000,,1
05770872,980010,1,,1
05770872,980020,33,,1
05770872,980030,1,,1
05770872,980040,1,,1
05770872,980210,100,,1
05770872,980260,100,,1
05770872,980281,100,,1
05770872,980285,100,,1
05770872,980310,100,,1
05770872,980330,100,,1
05770891,900000,69000,,1
05770891,980000,69000,,1
05770891,980010,2,,1
05770891,980020,24,,1
05770891,980030,2,,1
05770891,980040,2,,1
05770891,980090,100,,1
05770891,980210,100,,1
05770891,980240,100,,1
05770891,980281,100,,1
05770891,980286,100,,1
05770891,980300,100,,1
05770891,980330,100,,1
05770892,900000,69000,,1
05770892,980000,69000,,1
05770892,980010,2,,1
05770892,980020,24,,1
05770892,980030,2,,1
05770892,980040,2,,1
05770892,980090,100,,1
05770892,980210,100,,1
05770892,980240,100,,1
05770892,980281,100,,1
05770892,980286,100,,1
05770892,980300,100,,1
05770892,980330,100,,1
05770901,900000,61444,,1
05770901,980000,61444,,1
05770901,980010,2,,1
05770901,980020,41,,1
05770901,980030,2,,1
05770901,980040,2,,1
05770901,980090,100,,1
05770901,980210,100,,1
05770901,980240,100,,1
05770901,980270,100,,1
05770901,980286,100,,1
05770901,980300,100,,1
05770901,980330,100,,1
05770902,900000,60058,,1
05770902,980000,60058,,1
05770902,980010,2,,1
05770902,980020,41,,1
05770902,980030,2,,1
05770902,980040,2,,1
05770902,980090,100,,1
05770902,980210,100,,1
05770902,980240,100,,1
05770902,980270,100,,1
05770902,980286,100,,1
05770902,980300,100,,1
05770902,980330,100,,1
05770911,900030,23994,,1
05770911,980000,23994,,1
05770911,980010,1,,1
05770911,980020,88,T,1
05770911,980060,1,,1
05770911,980220,100,,1
05770911,980260,100,,1
05770911,980281,100,,1
05770911,980286,100,,1
05770911,980310,100,,1
05770912,900030,22501,,1
05770912,980000,22501,,1
05770912,980010,1,,1
05770912,980020,88,T,1
05770912,980060,1,,1
05770912,980220,100,,1
05770912,980260,100,,1
05770912,980281,100,,1
05770912,980286,100,,1
05770912,980310,100,,1
05770941,900000,43968,,1
05770941,980000,43968,,1
05770941,980010,1,,1
05770941,980020,69,,1
05770941,980030,1,,1
05770941,980060,1,,1
05770941,980090,100,,1
05770941,980220,100,,1
05770941,980250,100,,1
05770941,980281,100,,1
05770941,980286,100,,1
05770941,980310,100,,1
05770942,900000,42592,,1
05770942,980000,42592,,1
05770942,980010,1,,1
05770942,980020,69,,1
05770942,980030,1,,1
05770942,980060,1,,1
05770942,980090,100,,1
05770942,980220,100,,1
05770942,980250,100,,1
05770942,980281,100,,1
05770942,980286,100,,1
05770942,980310,100,,1
05770961,900000,24189,,1
05770961,900150,2820,,1
05770961,900220,600,,1
05770961,980000,27009,,1
05770961,980010,2,,1
05770961,980020,30,,1
05770961,980030,1,,1
05770961,980040,2,,1
05770961,980050,1,,1
05770961,980090,100,,1
05770961,980220,100,,1
05770961,980240,100,,1
05770961,980281,100,,1
05770961,980286,100,,1
05770961,980300,100,,1
05770961,980330,100,,1
05770962,900000,27353,,1
05770962,900150,2820,,1
05770962,900220,600,,1
05770962,980000,30173,,1
05770962,980010,2,,1
05770962,980020,30,,1
05770962,980030,1,,1
05770962,980040,2,,1
05770962,980050,1,,1
05770962,980090,100,,1
05770962,980220,100,,1
05770962,980240,100,,1
05770962,980281,100,,1
05770962,980286,100,,1
05770962,980300,100,,1
05770962,980330,100,,1
05770971,900000,4029,,1
05770971,900030,16700,,1
05770971,900170,3971,,1
05770971,900210,1780,,1
05770971,980000,26480,,1
05770971,980010,1,,1
05770971,980020,66,,1
05770971,980030,1,,1
05770971,980040,1,,1
05770971,980060,1,,1
05770971,980220,100,,1
05770971,980260,100,,1
05770971,980281,100,,1
05770971,980286,100,,1
05770971,980310,100,,1
05770971,980330,100,,1
05770972,900000,4029,,1
05770972,900030,16700,,1
05770972,900170,3971,,1
05770972,900210,1780,,1
05770972,980000,26480,,1
05770972,980010,1,,1
05770972,980020,66,,1
05770972,980030,1,,1
05770972,980040,1,,1
05770972,980060,1,,1
05770972,980220,100,,1
05770972,980260,100,,1
05770972,980281,100,,1
05770972,980286,100,,1
05770972,980310,100,,1
05770972,980330,100,,1
05771081,800910,1733,,1
05771081,800931,2468,,1
05771081,800932,7000,,1
05771081,900000,80551,,1
05771081,900140,49359,T,1
05771081,900170,2700,,1
05771081,900180,6750,,1
05771081,900200,5000,,1
05771081,900220,3500,,1
05771081,980000,144359,T,1
05771081,980010,5,,1
05771081,980020,66,,1
05771081,980030,2,,1
05771081,980040,5,,1
05771081,980050,1,,1
05771081,980060,1,,1
05771081,980090,100,,1
05771081,980210,100,,1
05771081,980240,100,,1
05771081,980281,100,,1
05771081,980286,100,,1
05771081,980310,100,,1
05771081,980330,100,,1
05771082,800910,1733,,1
05771082,800931,2468,,1
05771082,800932,7000,,1
05771082,900000,80074,,1
05771082,900140,49359,T,1
05771082,900170,2700,,1
05771082,900180,6750,,1
05771082,900200,5000,,1
05771082,900220,3500,,1
05771082,980000,143883,T,1
05771082,980010,5,,1
05771082,980020,66,,1
05771082,980030,2,,1
05771082,980040,5,,1
05771082,980050,1,,1
05771082,980060,1,,1
05771082,980090,100,,1
05771082,980210,100,,1
05771082,980240,100,,1
05771082,980281,100,,1
05771082,980286,100,,1
05771082,980310,100,,1
05771082,980330,100,,1
05771091,800932,11326,,1
05771091,900000,159160,,1
05771091,900180,24,,1
05771091,900210,8760,,1
05771091,980000,167944,,1
05771091,980010,3,,1
05771091,980020,55,,1
05771091,980030,3,,1
05771091,980040,3,,1
05771091,980050,1,,1
05771091,980090,100,,1
05771091,980210,100,,1
05771091,980230,100,,1
05771091,980281,100,,1
05771091,980286,100,,1
05771091,980310,100,,1
05771091,980330,100,,1
05771092,800932,11326,,1
05771092,900000,159160,,1
05771092,900180,24,,1
05771092,900210,8760,,1
05771092,980000,167944,,1
05771092,980010,3,,1
05771092,980020,55,,1
05771092,980030,3,,1
05771092,980040,3,,1
05771092,980050,1,,1
05771092,980090,100,,1
05771092,980210,100,,1
05771092,980230,100,,1
05771092,980281,100,,1
05771092,980286,100,,1
05771092,980310,100,,1
05771092,980330,100,,1
05771111,800940,4699,,1
05771111,900000,54000,,1
05771111,900090,10000,,1
05771111,900150,3120,,1
05771111,900160,5611,,1
05771111,900170,10000,,1
05771111,980000,82731,,1
05771111,980010,2,,1
05771111,980020,24,,1
05771111,980030,2,,1
05771111,980040,1,,1
05771111,980220,100,,1
05771111,980260,100,,1
05771111,980281,100,,1
05771111,980286,100,,1
05771111,980310,100,,1
05771111,980330,100,,1
05771112,800940,4406,,1
05771112,900000,54000,,1
05771112,900090,10000,,1
05771112,900150,3120,,1
05771112,900160,3700,,1
05771112,900170,10000,,1
05771112,980000,80820,,1
05771112,980010,2,,1
05771112,980020,24,,1
05771112,980030,2,,1
05771112,980040,1,,1
05771112,980220,100,,1
05771112,980260,100,,1
05771112,980281,100,,1
05771112,980286,100,,1
05771112,980310,100,,1
05771112,980330,100,,1
05771161,800910,5500,,1
05771161,800932,260,,1
05771161,900000,130000,,1
05771161,980000,130000,,1
05771161,980010,2,,1
05771161,980020,53,,1
05771161,980030,2,,1
05771161,980040,2,,1
05771161,980090,100,,1
05771161,980220,100,,1
05771161,980230,100,,1
05771161,980281,100,,1
05771161,980286,100,,1
05771161,980300,100,,1
05771161,980330,100,,1
05771162,800910,5500,,1
05771162,800932,260,,1
05771162,900000,130000,,1
05771162,980000,130000,,1
05771162,980010,2,,1
05771162,980020,53,,1
05771162,980030,2,,1
05771162,980040,2,,1
05771162,980090,100,,1
05771162,980220,100,,1
05771162,980230,100,,1
05771162,980281,100,,1
05771162,980286,100,,1
05771162,980300,100,,1
05771162,980330,100,,1
05771241,800910,5749,,1
05771241,900000,63244,,1
05771241,980000,63244,,1
05771241,980010,1,,1
05771241,980020,26,,1
05771241,980030,1,,1
05771241,980040,1,,1
05771241,980220,100,,1
05771241,980260,100,,1
05771241,980281,100,,1
05771241,980285,100,,1
05771241,980310,100,,1
05771241,980330,100,,1
05771242,800910,5041,,1
05771242,900000,55450,,1
05771242,980000,55450,,1
05771242,980010,1,,1
05771242,980020,26,,1
05771242,980030,1,,1
05771242,980040,1,,1
05771242,980220,100,,1
05771242,980260,100,,1
05771242,980281,100,,1
05771242,980285,100,,1
05771242,980310,100,,1
05771242,980330,100,,1
05771271,800940,7497,,1
05771271,900000,138000,,1
05771271,900160,10000,,1
05771271,900180,59,,1
05771271,980000,148059,,1
05771271,980010,4,,1
05771271,980020,36,,1
05771271,980030,2,,1
05771271,980040,3,,1
05771271,980050,2,,1
05771271,980090,100,,1
05771271,980210,100,,1
05771271,980230,100,,1
05771271,980281,100,,1
05771271,980286,100,,1
05771271,980300,100,,1
05771271,980330,100,,1
05771272,800940,7497,,1
05771272,900000,138000,,1
05771272,900160,10000,,1
05771272,900180,208,,1
05771272,980000,148208,,1
05771272,980010,4,,1
05771272,980020,36,,1
05771272,980030,2,,1
05771272,980040,3,,1
05771272,980050,2,,1
05771272,980090,100,,1
05771272,980210,100,,1
05771272,980230,100,,1
05771272,980281,100,,1
05771272,980286,100,,1
05771272,980300,100,,1
05771272,980330,100,,1
05771341,800932,17000,,1
05771341,900000,149000,,1
05771341,980000,149000,,1
05771341,980010,2,,1
05771341,980020,24,,1
05771341,980030,2,,1
05771341,980040,1,,1
05771341,980220,100,,1
05771341,980260,100,,1
05771341,980281,100,,1
05771341,980286,100,,1
05771341,980310,100,,1
05771341,980330,100,,1
05771342,800932,17000,,1
05771342,900000,149000,,1
05771342,980000,149000,,1
05771342,980010,2,,1
05771342,980020,24,,1
05771342,980030,2,,1
05771342,980040,1,,1
05771342,980220,100,,1
05771342,980260,100,,1
05771342,980281,100,,1
05771342,980286,100,,1
05771342,980310,100,,1
05771342,980330,100,,1
05771381,800910,7958,,1
05771381,800932,4560,,1
05771381,900000,139059,,1
05771381,980000,139059,,1
05771381,980010,2,,1
05771381,980020,30,,1
05771381,980030,2,,1
05771381,980040,2,,1
05771381,980210,100,,1
05771381,980260,100,,1
05771381,980270,100,,1
05771381,980286,100,,1
05771381,980310,100,,1
05771381,980330,100,,1
05771382,800910,8232,,1
05771382,800932,4560,,1
05771382,900000,140717,,1
05771382,980000,140717,,1
05771382,980010,2,,1
05771382,980020,30,,1
05771382,980030,2,,1
05771382,980040,2,,1
05771382,980210,100,,1
05771382,980260,100,,1
05771382,980270,100,,1
05771382,980286,100,,1
05771382,980310,100,,1
05771382,980330,100,,1
05771391,800700,100,,1
05771391,900000,26500,,1
05771391,980000,26500,,1
05771391,980010,1,,1
05771391,980020,28,,1
05771391,980030,1,,1
05771391,980040,1,,1
05771391,980220,100,,1
05771391,980260,100,,1
05771391,980281,100,,1
05771391,980286,100,,1
05771391,980310,100,,1
05771391,980330,100,,1
05771392,800700,100,,1
05771392,900000,26500,,1
05771392,980000,26500,,1
05771392,980010,1,,1
05771392,980020,28,,1
05771392,980030,1,,1
05771392,980040,1,,1
05771392,980220,100,,1
05771392,980260,100,,1
05771392,980281,100,,1
05771392,980286,100,,1
05771392,980310,100,,1
05771392,980330,100,,1
05771421,900090,6515,,1
05771421,900180,2133,,1
05771421,980000,8648,,1
05771421,980010,2,,1
05771421,980020,32,,1
05771421,980040,1,,1
05771421,980060,1,,1
05771421,980090,100,,1
05771421,980210,100,,1
05771421,980230,100,,1
05771421,980281,100,,1
05771421,980286,100,,1
05771421,980300,100,,1
05771421,980330,100,,1
05771422,900090,17179,,1
05771422,900180,1239,,1
05771422,980000,18419,,1
05771422,980010,2,,1
05771422,980020,32,,1
05771422,980040,1,,1
05771422,980060,1,,1
05771422,980090,100,,1
05771422,980210,100,,1
05771422,980230,100,,1
05771422,980281,100,,1
05771422,980286,100,,1
05771422,980300,100,,1
05771422,980330,100,,1
05771461,900030,56740,,1
05771461,900170,208,,1
05771461,980000,56948,,1
05771461,980010,2,,1
05771461,980020,78,,1
05771461,980040,1,,1
05771461,980060,2,,1
05771461,980090,100,,1
05771461,980220,100,,1
05771461,980230,100,,1
05771461,980281,100,,1
05771461,980286,100,,1
05771461,980310,100,,1
05771461,980330,100,,1
05771462,900030,56740,,1
05771462,900170,208,,1
05771462,980000,56948,,1
05771462,980010,2,,1
05771462,980020,78,,1
05771462,980040,1,,1
05771462,980060,2,,1
05771462,980090,100,,1
05771462,980220,100,,1
05771462,980230,100,,1
05771462,980281,100,,1
05771462,980286,100,,1
05771462,980310,100,,1
05771462,980330,100,,1
05771501,900000,17500,,1
05771501,900030,19421,,1
05771501,900170,27222,,1
05771501,980000,64143,,1
05771501,980010,1,,1
05771501,980020,81,,1
05771501,980030,1,,1
05771501,980040,1,,1
05771501,980060,1,,1
05771501,980090,100,,1
05771501,980210,100,,1
05771501,980230,100,,1
05771501,980281,100,,1
05771501,980286,100,,1
05771501,980310,100,,1
05771501,980330,100,,1
05771502,900000,17500,,1
05771502,900030,18247,,1
05771502,900170,23622,,1
05771502,980000,59369,,1
05771502,980010,1,,1
05771502,980020,81,,1
05771502,980030,1,,1
05771502,980040,1,,1
05771502,980060,1,,1
05771502,980090,100,,1
05771502,980210,100,,1
05771502,980230,100,,1
05771502,980281,100,,1
05771502,980286,100,,1
05771502,980310,100,,1
05771502,980330,100,,1
05771531,900030,4267,,1
05771531,980000,4267,,1
05771531,980010,2,,1
05771531,980020,88,T,1
05771531,980060,1,,1
05771531,980090,100,,1
05771531,980220,100,,1
05771531,980240,100,,1
05771531,980281,100,,1
05771531,980286,100,,1
05771531,980300,100,,1
05771532,900030,4267,,1
05771532,980000,4267,,1
05771532,980010,2,,1
05771532,980020,88,T,1
05771532,980060,1,,1
05771532,980090,100,,1
05771532,980220,100,,1
05771532,980240,100,,1
05771532,980281,100,,1
05771532,980286,100,,1
05771532,980300,100,,1
05771541,900000,90048,,1
05771541,980000,90048,,1
05771541,980010,2,,1
05771541,980020,33,,1
05771541,980030,2,,1
05771541,980210,100,,1
05771541,980260,100,,1
05771541,980281,100,,1
05771541,980285,100,,1
05771541,980300,100,,1
05771542,900000,90605,,1
05771542,980000,90605,,1
05771542,980010,2,,1
05771542,980020,33,,1
05771542,980030,2,,1
05771542,980210,100,,1
05771542,980260,100,,1
05771542,980281,100,,1
05771542,980285,100,,1
05771542,980300,100,,1
05771551,800940,612,,1
05771551,900000,4000,,1
05771551,900030,1920,,1
05771551,900160,2000,,1
05771551,900170,61200,,1
05771551,900220,90000,,1
05771551,980000,69120,,1
05771551,980010,1,,1
05771551,980020,70,,1
05771551,980030,1,,1
05771551,980040,1,,1
05771551,980060,1,,1
05771551,980090,100,,1
05771551,980220,100,,1
05771551,980230,100,,1
05771551,980281,100,,1
05771551,980286,100,,1
05771551,980310,100,,1
05771551,980330,100,,1
05771552,800940,612,,1
05771552,900000,4000,,1
05771552,900030,1920,,1
05771552,900160,2000,,1
05771552,900170,61200,,1
05771552,900220,90000,,1
05771552,980000,69120,,1
05771552,980010,1,,1
05771552,980020,70,,1
05771552,980030,1,,1
05771552,980040,1,,1
05771552,980060,1,,1
05771552,980090,100,,1
05771552,980220,100,,1
05771552,980230,100,,1
05771552,980281,100,,1
05771552,980286,100,,1
05771552,980310,100,,1
05771552,980330,100,,1
05771561,800932,100,,1
05771561,900000,300000,,1
05771561,980000,300000,,1
05771561,980010,2,,1
05771561,980020,41,,1
05771561,980030,2,,1
05771561,980040,2,,1
05771561,980090,100,,1
05771561,980210,100,,1
05771561,980240,100,,1
05771561,980281,100,,1
05771561,980286,100,,1
05771561,980310,100,,1
05771561,980330,100,,1
05771562,800932,100,,1
05771562,900000,300000,,1
05771562,980000,300000,,1
05771562,980010,2,,1
05771562,980020,41,,1
05771562,980030,2,,1
05771562,980040,2,,1
05771562,980090,100,,1
05771562,980210,100,,1
05771562,980240,100,,1
05771562,980281,100,,1
05771562,980286,100,,1
05771562,980310,100,,1
05771562,980330,100,,1
05771581,800910,11314,,1
05771581,800932,18000,,1
05771581,900000,120000,,1
05771581,900180,200,,1
05771581,980000,120200,,1
05771581,980010,1,,1
05771581,980020,39,,1
05771581,980030,1,,1
05771581,980040,2,,1
05771581,980090,100,,1
05771581,980210,100,,1
05771581,980230,100,,1
05771581,980281,100,,1
05771581,980286,100,,1
05771581,980310,100,,1
05771581,980330,100,,1
05771582,800910,11314,,1
05771582,800932,18000,,1
05771582,900000,120000,,1
05771582,900180,200,,1
05771582,980000,120200,,1
05771582,980010,1,,1
05771582,980020,39,,1
05771582,980030,1,,1
05771582,980040,2,,1
05771582,980090,100,,1
05771582,980210,100,,1
05771582,980230,100,,1
05771582,980281,100,,1
05771582,980286,100,,1
05771582,980310,100,,1
05771582,980330,100,,1
05771611,900030,32342,,1
05771611,980000,32342,,1
05771611,980010,1,,1
05771611,980020,69,,1
05771611,980040,2,,1
05771611,980060,1,,1
05771611,980090,100,,1
05771611,980220,100,,1
05771611,980240,100,,1
05771611,980281,100,,1
05771611,980286,100,,1
05771611,980310,100,,1
05771611,980330,100,,1
05771612,900030,19219,,1
05771612,980000,19219,,1
05771612,980010,1,,1
05771612,980020,69,,1
05771612,980040,2,,1
05771612,980060,1,,1
05771612,980090,100,,1
05771612,980220,100,,1
05771612,980240,100,,1
05771612,980281,100,,1
05771612,980286,100,,1
05771612,980310,100,,1
05771612,980330,100,,1
05771621,800940,35302,T,1
05771621,900000,556271,T,1
05771621,900160,249584,T,1
05771621,980000,805855,T,1
05771621,980010,2,,1
05771621,980020,42,,1
05771621,980030,2,,1
05771621,980040,1,,1
05771621,980210,100,,1
05771621,980260,100,,1
05771621,980281,100,,1
05771621,980286,100,,1
05771621,980310,100,,1
05771621,980330,100,,1
05771622,800940,35302,T,1
05771622,900000,556271,T,1
05771622,900160,111472,,1
05771622,980000,667743,T,1
05771622,980010,2,,1
05771622,980020,42,,1
05771622,980030,2,,1
05771622,980040,1,,1
05771622,980210,100,,1
05771622,980260,100,,1
05771622,980281,100,,1
05771622,980286,100,,1
05771622,980310,100,,1
05771622,980330,100,,1
05771631,900000,46000,,1
05771631,980000,46000,,1
05771631,980010,1,,1
05771631,980020,37,,1
05771631,980030,1,,1
05771631,980040,2,,1
05771631,980090,100,,1
05771631,980210,100,,1
05771631,980240,100,,1
05771631,980270,100,,1
05771631,980286,100,,1
05771631,980300,100,,1
05771631,980330,100,,1
05771632,900000,46000,,1
05771632,980000,46000,,1
05771632,980010,1,,1
05771632,980020,37,,1
05771632,980030,1,,1
05771632,980040,2,,1
05771632,980090,100,,1
05771632,980210,100,,1
05771632,980240,100,,1
05771632,980270,100,,1
05771632,980286,100,,1
05771632,980300,100,,1
05771632,980330,100,,1
05771681,900030,45296,,1
05771681,900180,6000,,1
05771681,980000,51296,,1
05771681,980010,2,,1
05771681,980020,69,,1
05771681,980040,4,,1
05771681,980060,2,,1
05771681,980090,100,,1
05771681,980210,100,,1
05771681,980240,100,,1
05771681,980281,100,,1
05771681,980286,100,,1
05771681,980310,100,,1
05771681,980330,100,,1
05771682,900030,45296,,1
05771682,900180,6000,,1
05771682,980000,51296,,1
05771682,980010,2,,1
05771682,980020,69,,1
05771682,980040,4,,1
05771682,980060,2,,1
05771682,980090,100,,1
05771682,980210,100,,1
05771682,980240,100,,1
05771682,980281,100,,1
05771682,980286,100,,1
05771682,980310,100,,1
05771682,980330,100,,1
05771691,800931,34173,T,1
05771691,800940,17651,T,1
05771691,900000,120000,,1
05771691,900160,149584,T,1
05771691,900190,7200,,1
05771691,900210,30000,,1
05771691,980000,306784,T,1
05771691,980010,2,,1
05771691,980020,63,,1
05771691,980030,1,,1
05771691,980040,4,,1
05771691,980090,100,,1
05771691,980220,100,,1
05771691,980240,100,,1
05771691,980281,100,,1
05771691,980286,100,,1
05771691,980310,100,,1
05771691,980330,100,,1
05771692,800931,34173,T,1
05771692,800940,17651,T,1
05771692,900000,120000,,1
05771692,900160,149584,T,1
05771692,900190,7200,,1
05771692,900210,30000,,1
05771692,980000,306784,T,1
05771692,980010,2,,1
05771692,980020,63,,1
05771692,980030,1,,1
05771692,980040,4,,1
05771692,980090,100,,1
05771692,980220,100,,1
05771692,980240,100,,1
05771692,980281,100,,1
05771692,980286,100,,1
05771692,980310,100,,1
05771692,980330,100,,1
05771701,800932,25,,1
05771701,900000,50000,,1
05771701,980000,50000,,1
05771701,980010,1,,1
05771701,980020,41,,1
05771701,980030,1,,1
05771701,980040,3,,1
05771701,980210,100,,1
05771701,980260,100,,1
05771701,980270,100,,1
05771701,980286,100,,1
05771701,980300,100,,1
05771701,980330,100,,1
05771702,800932,25,,1
05771702,900000,50000,,1
05771702,980000,50000,,1
05771702,980010,1,,1
05771702,980020,41,,1
05771702,980030,1,,1
05771702,980040,3,,1
05771702,980210,100,,1
05771702,980260,100,,1
05771702,980270,100,,1
05771702,980286,100,,1
05771702,980300,100,,1
05771702,980330,100,,1
05771741,900000,53995,,1
05771741,980000,53995,,1
05771741,980010,2,,1
05771741,980020,79,,1
05771741,980030,1,,1
05771741,980040,2,,1
05771741,980060,2,,1
05771741,980090,100,,1
05771741,980210,100,,1
05771741,980240,100,,1
05771741,980281,100,,1
05771741,980286,100,,1
05771741,980310,100,,1
05771741,980330,100,,1
05771742,900000,49884,,1
05771742,980000,49884,,1
05771742,980010,2,,1
05771742,980020,79,,1
05771742,980030,1,,1
05771742,980040,2,,1
05771742,980060,2,,1
05771742,980090,100,,1
05771742,980210,100,,1
05771742,980240,100,,1
05771742,980281,100,,1
05771742,980286,100,,1
05771742,980310,100,,1
05771742,980330,100,,1
05771751,900030,42896,,1
05771751,900140,2700,,1
05771751,900180,2300,,1
05771751,980000,47896,,1
05771751,980010,1,,1
05771751,980020,88,T,1
05771751,980040,1,,1
05771751,980060,1,,1
05771751,980090,100,,1
05771751,980220,100,,1
05771751,980240,100,,1
05771751,980281,100,,1
05771751,980286,100,,1
05771751,980310,100,,1
05771751,980330,100,,1
05771752,900030,42896,,1
05771752,900140,2700,,1
05771752,900180,2300,,1
05771752,980000,47896,,1
05771752,980010,1,,1
05771752,980020,88,T,1
05771752,980040,1,,1
05771752,980060,1,,1
05771752,980090,100,,1
05771752,980220,100,,1
05771752,980240,100,,1
05771752,980281,100,,1
05771752,980286,100,,1
05771752,980310,100,,1
05771752,980330,100,,1
05771771,900030,22856,,1
05771771,900150,276,,1
05771771,980000,23132,,1
05771771,980010,2,,1
05771771,980020,61,,1
05771771,980040,1,,1
05771771,980220,100,,1
05771771,980260,100,,1
05771771,980281,100,,1
05771771,980286,100,,1
05771771,980310,100,,1
05771771,980330,100,,1
05771772,900030,22856,,1
05771772,900150,276,,1
05771772,980000,23132,,1
05771772,980010,2,,1
05771772,980020,61,,1
05771772,980040,1,,1
05771772,980220,100,,1
05771772,980260,100,,1
05771772,980281,100,,1
05771772,980286,100,,1
05771772,980310,100,,1
05771772,980330,100,,1
05771781,900000,157419,,1
05771781,980000,157419,,1
05771781,980010,5,,1
05771781,980020,47,,1
05771781,980030,3,,1
05771781,980040,2,,1
05771781,980050,3,,1
05771781,980090,100,,1
05771781,980210,100,,1
05771781,980230,100,,1
05771781,980281,100,,1
05771781,980286,100,,1
05771781,980310,100,,1
05771781,980330,100,,1
05771782,900000,178044,,1
05771782,980000,178044,,1
05771782,980010,5,,1
05771782,980020,47,,1
05771782,980030,3,,1
05771782,980040,2,,1
05771782,980050,3,,1
05771782,980090,100,,1
05771782,980210,100,,1
05771782,980230,100,,1
05771782,980281,100,,1
05771782,980286,100,,1
05771782,980310,100,,1
05771782,980330,100,,1
05771791,800932,200,,1
05771791,900000,252000,,1
05771791,900180,69,,1
05771791,980000,252069,,1
05771791,980010,3,,1
05771791,980020,40,,1
05771791,980030,2,,1
05771791,980040,3,,1
05771791,980050,1,,1
05771791,980090,100,,1
05771791,980220,100,,1
05771791,980230,100,,1
05771791,980281,100,,1
05771791,980286,100,,1
05771791,980310,100,,1
05771791,980330,100,,1
05771792,800932,200,,1
05771792,900000,252000,,1
05771792,900180,50,,1
05771792,980000,252050,,1
05771792,980010,3,,1
05771792,980020,40,,1
05771792,980030,2,,1
05771792,980040,3,,1
05771792,980050,1,,1
05771792,980090,100,,1
05771792,980220,100,,1
05771792,980230,100,,1
05771792,980281,100,,1
05771792,980286,100,,1
05771792,980310,100,,1
05771792,980330,100,,1
05771801,800932,11000,,1
05771801,900000,181000,,1
05771801,980000,181000,,1
05771801,980010,3,,1
05771801,980020,51,,1
05771801,980030,2,,1
05771801,980040,3,,1
05771801,980050,1,,1
05771801,980090,100,,1
05771801,980210,100,,1
05771801,980230,100,,1
05771801,980281,100,,1
05771801,980286,100,,1
05771801,980310,100,,1
05771801,980330,100,,1
05771802,800932,11000,,1
05771802,900000,181000,,1
05771802,980000,181000,,1
05771802,980010,3,,1
05771802,980020,51,,1
05771802,980030,2,,1
05771802,980040,3,,1
05771802,980050,1,,1
05771802,980090,100,,1
05771802,980210,100,,1
05771802,980230,100,,1
05771802,980281,100,,1
05771802,980286,100,,1
05771802,980310,100,,1
05771802,980330,100,,1
05771881,800932,7500,,1
05771881,900000,28800,,1
05771881,900180,36600,,1
05771881,900210,4000,,1
05771881,980000,69400,,1
05771881,980010,1,,1
05771881,980020,59,,1
05771881,980030,1,,1
05771881,980090,100,,1
05771881,980220,100,,1
05771881,980240,100,,1
05771881,980281,100,,1
05771881,980286,100,,1
05771881,980310,100,,1
05771882,800932,7500,,1
05771882,900000,28800,,1
05771882,900180,36600,,1
05771882,900210,4000,,1
05771882,980000,69400,,1
05771882,980010,1,,1
05771882,980020,59,,1
05771882,980030,1,,1
05771882,980090,100,,1
05771882,980220,100,,1
05771882,980240,100,,1
05771882,980281,100,,1
05771882,980286,100,,1
05771882,980310,100,,1
05771891,900000,32000,,1
05771891,980000,32000,,1
05771891,980010,2,,1
05771891,980020,25,,1
05771891,980030,1,,1
05771891,980210,100,,1
05771891,980260,100,,1
05771891,980282,100,,1
05771891,980286,100,,1
05771891,980310,100,,1
05771892,900000,32000,,1
05771892,980000,32000,,1
05771892,980010,2,,1
05771892,980020,25,,1
05771892,980030,1,,1
05771892,980210,100,,1
05771892,980260,100,,1
05771892,980282,100,,1
05771892,980286,100,,1
05771892,980310,100,,1
05771921,900000,104000,,1
05771921,980000,104000,,1
05771921,980010,6,,1
05771921,980020,36,,1
05771921,980030,1,,1
05771921,980040,2,,1
05771921,980050,4,,1
05771921,980090,100,,1
05771921,980220,100,,1
05771921,980230,100,,1
05771921,980281,100,,1
05771921,980286,100,,1
05771921,980310,100,,1
05771921,980330,100,,1
05771922,900000,104000,,1
