NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
05766921,900160,1,5,1,
05766921,980000,22959,1,1,
05766921,980000,24583,2,1,
05766921,980000,21956,3,1,
05766921,980000,21158,4,1,
05766921,980000,20717,5,1,
05766922,800940,658,1,1,
05766922,800940,596,2,1,
05766922,800940,425,3,1,
05766922,800940,472,4,1,
05766922,800940,616,5,1,
05766922,900000,8603,1,1,
05766922,900000,7792,2,1,
05766922,900000,5560,3,1,
05766922,900000,6170,4,1,
05766922,900000,8050,5,1,
05766922,900030,15312,1,1,
05766922,900030,15312,2,1,
05766922,900030,15312,3,1,
05766922,900030,15312,4,1,
05766922,900030,15312,5,1,
05766922,900160,1,1,1,
05766922,900160,1,2,1,
05766922,900160,1,3,1,
05766922,900160,1,4,1,
05766922,900160,1,5,1,
05766922,980000,23916,1,1,
05766922,980000,23105,2,1,
05766922,980000,20873,3,1,
05766922,980000,21483,4,1,
05766922,980000,23363,5,1,
05766931,900000,95724,1,1,
05766931,900000,115000,2,1,
05766931,900000,100985,3,1,
05766931,900000,67009,4,1,
05766931,900000,165926,5,1,
05766931,980000,95724,1,1,
05766931,980000,115000,2,1,
05766931,980000,100985,3,1,
05766931,980000,67009,4,1,
05766931,980000,165926,5,1,
05766932,900000,229703,1,1,
05766932,900000,92822,2,1,
05766932,900000,86977,3,1,
05766932,900000,98251,4,1,
05766932,900000,95465,5,1,
05766932,980000,229703,1,1,
05766932,980000,92822,2,1,
05766932,980000,86977,3,1,
05766932,980000,98251,4,1,
05766932,980000,95465,5,1,
05766961,900000,205000,1,1,
05766961,900000,205000,2,1,
05766961,900000,205000,3,1,
05766961,900000,205000,4,1,
05766961,900000,205000,5,1,
05766961,980000,205000,1,1,
05766961,980000,205000,2,1,
05766961,980000,205000,3,1,
05766961,980000,205000,4,1,
05766961,980000,205000,5,1,
05766962,900000,205000,1,1,
05766962,900000,205000,2,1,
05766962,900000,205000,3,1,
05766962,900000,205000,4,1,
05766962,900000,205000,5,1,
05766962,980000,205000,1,1,
05766962,980000,205000,2,1,
05766962,980000,205000,3,1,
05766962,980000,205000,4,1,
05766962,980000,205000,5,1,
05766991,900000,376271,1,1,T
05766991,900000,376271,2,1,T
05766991,900000,376271,3,1,T
05766991,900000,376271,4,1,T
05766991,900000,376271,5,1,T
05766991,900030,6000,1,1,
05766991,900030,6000,2,1,
05766991,900030,6000,3,1,
05766991,900030,6000,4,1,
05766991,900030,6000,5,1,
05766991,980000,382271,1,1,T
05766991,980000,382271,2,1,T
05766991,980000,382271,3,1,T
05766991,980000,382271,4,1,T
05766991,980000,382271,5,1,T
05766992,900000,376271,1,1,T
05766992,900000,376271,2,1,T
05766992,900000,376271,3,1,T
05766992,900000,376271,4,1,T
05766992,900000,376271,5,1,T
05766992,900030,6000,1,1,
05766992,900030,6000,2,1,
05766992,900030,6000,3,1,
05766992,900030,6000,4,1,
05766992,900030,6000,5,1,
05766992,980000,382271,1,1,T
05766992,980000,382271,2,1,T
05766992,980000,382271,3,1,T
05766992,980000,382271,4,1,T
05766992,980000,382271,5,1,T
05767041,900000,88000,1,1,
05767041,900000,88000,2,1,
05767041,900000,88000,3,1,
05767041,900000,88000,4,1,
05767041,900000,88000,5,1,
05767041,900200,8900,1,1,
05767041,900200,8900,2,1,
05767041,900200,8900,3,1,
05767041,900200,8900,4,1,
05767041,900200,8900,5,1,
05767041,980000,96900,1,1,
05767041,980000,96900,2,1,
05767041,980000,96900,3,1,
05767041,980000,96900,4,1,
05767041,980000,96900,5,1,
05767042,900000,88000,1,1,
05767042,900000,88000,2,1,
05767042,900000,88000,3,1,
05767042,900000,88000,4,1,
05767042,900000,88000,5,1,
05767042,900200,8900,1,1,
05767042,900200,8900,2,1,
05767042,900200,8900,3,1,
05767042,900200,8900,4,1,
05767042,900200,8900,5,1,
05767042,980000,96900,1,1,
05767042,980000,96900,2,1,
05767042,980000,96900,3,1,
05767042,980000,96900,4,1,
05767042,980000,96900,5,1,
05767101,900000,66000,1,1,
05767101,900000,66000,2,1,
05767101,900000,66000,3,1,
05767101,900000,66000,4,1,
05767101,900000,66000,5,1,
05767101,980000,66000,1,1,
05767101,980000,66000,2,1,
05767101,980000,66000,3,1,
05767101,980000,66000,4,1,
05767101,980000,66000,5,1,
05767102,900000,66000,1,1,
05767102,900000,66000,2,1,
05767102,900000,66000,3,1,
05767102,900000,66000,4,1,
05767102,900000,66000,5,1,
05767102,980000,66000,1,1,
05767102,980000,66000,2,1,
05767102,980000,66000,3,1,
05767102,980000,66000,4,1,
05767102,980000,66000,5,1,
05767111,900000,152000,1,1,
05767111,900000,152000,2,1,
05767111,900000,152000,3,1,
05767111,900000,152000,4,1,
05767111,900000,152000,5,1,
05767111,980000,152000,1,1,
05767111,980000,152000,2,1,
05767111,980000,152000,3,1,
05767111,980000,152000,4,1,
05767111,980000,152000,5,1,
05767112,900000,152000,1,1,
05767112,900000,152000,2,1,
05767112,900000,152000,3,1,
05767112,900000,152000,4,1,
05767112,900000,152000,5,1,
05767112,980000,152000,1,1,
05767112,980000,152000,2,1,
05767112,980000,152000,3,1,
05767112,980000,152000,4,1,
05767112,980000,152000,5,1,
05767121,900000,260000,1,1,
05767121,900000,260000,2,1,
05767121,900000,260000,3,1,
05767121,900000,260000,4,1,
05767121,900000,260000,5,1,
05767121,980000,260000,1,1,
05767121,980000,260000,2,1,
05767121,980000,260000,3,1,
05767121,980000,260000,4,1,
05767121,980000,260000,5,1,
05767122,900000,260000,1,1,
05767122,900000,260000,2,1,
05767122,900000,260000,3,1,
05767122,900000,260000,4,1,
05767122,900000,260000,5,1,
05767122,980000,260000,1,1,
05767122,980000,260000,2,1,
05767122,980000,260000,3,1,
05767122,980000,260000,4,1,
05767122,980000,260000,5,1,
05767141,900000,506,1,1,
05767141,900000,2365,2,1,
05767141,900000,1515,3,1,
05767141,900000,1331,4,1,
05767141,900000,4890,5,1,
05767141,900090,600,1,1,
05767141,900090,600,2,1,
05767141,900090,600,3,1,
05767141,900090,600,4,1,
05767141,900090,600,5,1,
05767141,900150,12000,1,1,
05767141,900150,12000,2,1,
05767141,900150,12000,3,1,
05767141,900150,12000,4,1,
05767141,900150,12000,5,1,
05767141,980000,13106,1,1,
05767141,980000,14965,2,1,
05767141,980000,14115,3,1,
05767141,980000,13931,4,1,
05767141,980000,17490,5,1,
05767142,900000,3243,1,1,
05767142,900000,3746,2,1,
05767142,900000,1423,3,1,
05767142,900000,4885,4,1,
05767142,900000,3282,5,1,
05767142,900090,600,1,1,
05767142,900090,600,2,1,
05767142,900090,600,3,1,
05767142,900090,600,4,1,
05767142,900090,600,5,1,
05767142,900150,12000,1,1,
05767142,900150,12000,2,1,
05767142,900150,12000,3,1,
05767142,900150,12000,4,1,
05767142,900150,12000,5,1,
05767142,980000,15843,1,1,
05767142,980000,16346,2,1,
05767142,980000,14023,3,1,
05767142,980000,17485,4,1,
05767142,980000,15882,5,1,
05767151,900030,15260,1,1,
05767151,900030,15260,2,1,
05767151,900030,15260,3,1,
05767151,900030,15260,4,1,
05767151,900030,15260,5,1,
05767151,900150,420,1,1,
05767151,900150,420,2,1,
05767151,900150,420,3,1,
05767151,900150,420,4,1,
05767151,900150,420,5,1,
05767151,900180,26527,1,1,
05767151,900180,161,2,1,
05767151,900180,6271,3,1,
05767151,900180,973,4,1,
05767151,900180,1162,5,1,
05767151,980000,42207,1,1,
05767151,980000,15841,2,1,
05767151,980000,21951,3,1,
05767151,980000,16653,4,1,
05767151,980000,16842,5,1,
05767152,900030,15260,1,1,
05767152,900030,15260,2,1,
05767152,900030,15260,3,1,
05767152,900030,15260,4,1,
05767152,900030,15260,5,1,
05767152,900150,420,1,1,
05767152,900150,420,2,1,
05767152,900150,420,3,1,
05767152,900150,420,4,1,
05767152,900150,420,5,1,
05767152,900180,22520,1,1,
05767152,900180,21,2,1,
05767152,900180,28947,3,1,
05767152,900180,6034,4,1,
05767152,900180,317,5,1,
05767152,980000,38200,1,1,
05767152,980000,15701,2,1,
05767152,980000,44627,3,1,
05767152,980000,21714,4,1,
05767152,980000,15997,5,1,
05767221,900030,16376,1,1,
05767221,900030,16376,2,1,
05767221,900030,16376,3,1,
05767221,900030,16376,4,1,
05767221,900030,16376,5,1,
05767221,900180,2,1,1,
05767221,900180,2,2,1,
05767221,900180,2,3,1,
05767221,900180,2,4,1,
05767221,900180,2,5,1,
05767221,980000,16378,1,1,
05767221,980000,16378,2,1,
05767221,980000,16378,3,1,
05767221,980000,16378,4,1,
05767221,980000,16378,5,1,
05767222,900030,16376,1,1,
05767222,900030,16376,2,1,
05767222,900030,16376,3,1,
05767222,900030,16376,4,1,
05767222,900030,16376,5,1,
05767222,900180,2,1,1,
05767222,900180,2,2,1,
05767222,900180,2,3,1,
05767222,900180,2,4,1,
05767222,900180,2,5,1,
05767222,980000,16378,1,1,
05767222,980000,16378,2,1,
05767222,980000,16378,3,1,
05767222,980000,16378,4,1,
05767222,980000,16378,5,1,
05767251,800940,6120,1,1,
05767251,800940,6120,2,1,
05767251,800940,6120,3,1,
05767251,800940,6120,4,1,
05767251,800940,6120,5,1,
05767251,900000,158500,1,1,
05767251,900000,158500,2,1,
05767251,900000,158500,3,1,
05767251,900000,158500,4,1,
05767251,900000,158500,5,1,
05767251,900160,10000,1,1,
05767251,900160,10000,2,1,
05767251,900160,10000,3,1,
05767251,900160,10000,4,1,
05767251,900160,10000,5,1,
05767251,980000,168500,1,1,
05767251,980000,168500,2,1,
05767251,980000,168500,3,1,
05767251,980000,168500,4,1,
05767251,980000,168500,5,1,
05767252,800940,6120,1,1,
05767252,800940,6120,2,1,
05767252,800940,6120,3,1,
05767252,800940,6120,4,1,
05767252,800940,6120,5,1,
05767252,900000,158500,1,1,
05767252,900000,158500,2,1,
05767252,900000,158500,3,1,
05767252,900000,158500,4,1,
05767252,900000,158500,5,1,
05767252,900160,10000,1,1,
05767252,900160,10000,2,1,
05767252,900160,10000,3,1,
05767252,900160,10000,4,1,
05767252,900160,10000,5,1,
05767252,980000,168500,1,1,
05767252,980000,168500,2,1,
05767252,980000,168500,3,1,
05767252,980000,168500,4,1,
05767252,980000,168500,5,1,
05767261,800940,17651,1,1,T
05767261,800940,17651,2,1,T
05767261,800940,17651,3,1,T
05767261,800940,17651,4,1,T
05767261,800940,17651,5,1,T
05767261,900000,150000,1,1,
05767261,900000,150000,2,1,
05767261,900000,150000,3,1,
05767261,900000,150000,4,1,
05767261,900000,150000,5,1,
05767261,900030,16496,1,1,
05767261,900030,16496,2,1,
05767261,900030,16496,3,1,
05767261,900030,16496,4,1,
05767261,900030,16496,5,1,
05767261,900160,25000,1,1,
05767261,900160,25000,2,1,
05767261,900160,25000,3,1,
05767261,900160,25000,4,1,
05767261,900160,25000,5,1,
05767261,900180,115,1,1,
05767261,900180,11,2,1,
05767261,900180,1,3,1,
05767261,900180,9920,4,1,
05767261,900180,7,5,1,
05767261,900190,104549,1,1,T
05767261,900190,104549,2,1,T
05767261,900190,104549,3,1,T
05767261,900190,104549,4,1,T
05767261,900190,104549,5,1,T
05767261,980000,298056,1,1,T
05767261,980000,298056,2,1,T
05767261,980000,298056,3,1,T
05767261,980000,298056,4,1,T
05767261,980000,298056,5,1,T
05767262,800940,17651,1,1,T
05767262,800940,17651,2,1,T
05767262,800940,17651,3,1,T
05767262,800940,17651,4,1,T
05767262,800940,17651,5,1,T
05767262,900000,150000,1,1,
05767262,900000,150000,2,1,
05767262,900000,150000,3,1,
05767262,900000,150000,4,1,
05767262,900000,150000,5,1,
05767262,900030,16496,1,1,
05767262,900030,16496,2,1,
05767262,900030,16496,3,1,
05767262,900030,16496,4,1,
05767262,900030,16496,5,1,
05767262,900160,25000,1,1,
05767262,900160,25000,2,1,
05767262,900160,25000,3,1,
05767262,900160,25000,4,1,
05767262,900160,25000,5,1,
05767262,900180,43862,1,1,
05767262,900180,61,2,1,
05767262,900180,13,3,1,
05767262,900180,544,4,1,
05767262,900180,6,5,1,
05767262,900190,104549,1,1,T
05767262,900190,104549,2,1,T
05767262,900190,104549,3,1,T
05767262,900190,104549,4,1,T
05767262,900190,104549,5,1,T
05767262,980000,304943,1,1,T
05767262,980000,304943,2,1,T
05767262,980000,304943,3,1,T
05767262,980000,304943,4,1,T
05767262,980000,304943,5,1,T
05767281,800940,17651,1,1,T
05767281,800940,17651,2,1,T
05767281,800940,17651,3,1,T
05767281,800940,17651,4,1,T
05767281,800940,17651,5,1,T
05767281,900000,356271,1,1,T
05767281,900000,356271,2,1,T
05767281,900000,356271,3,1,T
05767281,900000,356271,4,1,T
05767281,900000,356271,5,1,T
05767281,900160,149584,1,1,T
05767281,900160,149584,2,1,T
05767281,900160,149584,3,1,T
05767281,900160,149584,4,1,T
05767281,900160,149584,5,1,T
05767281,900180,1250,1,1,
05767281,900180,1250,2,1,
05767281,900180,1250,3,1,
05767281,900180,1250,4,1,
05767281,900180,1250,5,1,
05767281,980000,507105,1,1,T
05767281,980000,507105,2,1,T
05767281,980000,507105,3,1,T
05767281,980000,507105,4,1,T
05767281,980000,507105,5,1,T
05767291,900030,65576,1,1,
05767291,900030,65576,2,1,
05767291,900030,65576,3,1,
05767291,900030,65576,4,1,
05767291,900030,65576,5,1,
05767291,900180,12000,1,1,
05767291,900180,12000,2,1,
05767291,900180,12000,3,1,
05767291,900180,12000,4,1,
05767291,900180,12000,5,1,
05767291,980000,77576,1,1,
05767291,980000,77576,2,1,
05767291,980000,77576,3,1,
05767291,980000,77576,4,1,
05767291,980000,77576,5,1,
05767292,900030,65576,1,1,
05767292,900030,65576,2,1,
05767292,900030,65576,3,1,
05767292,900030,65576,4,1,
05767292,900030,65576,5,1,
05767292,900180,12000,1,1,
05767292,900180,12000,2,1,
05767292,900180,12000,3,1,
05767292,900180,12000,4,1,
05767292,900180,12000,5,1,
05767292,980000,77576,1,1,
05767292,980000,77576,2,1,
05767292,980000,77576,3,1,
05767292,980000,77576,4,1,
05767292,980000,77576,5,1,
05767301,900000,109197,1,1,
05767301,900000,118204,2,1,
05767301,900000,93790,3,1,
05767301,900000,100881,4,1,
05767301,900000,99282,5,1,
05767301,900180,113,1,1,
05767301,900180,39,2,1,
05767301,900180,103,3,1,
05767301,900180,121,4,1,
05767301,900180,452,5,1,
05767301,980000,109310,1,1,
05767301,980000,118243,2,1,
05767301,980000,93893,3,1,
05767301,980000,101002,4,1,
05767301,980000,99734,5,1,
05767302,900000,95151,1,1,
05767302,900000,95949,2,1,
05767302,900000,97952,3,1,
05767302,900000,91050,4,1,
05767302,900000,95946,5,1,
05767302,900180,100,1,1,
05767302,900180,29,2,1,
05767302,900180,116,3,1,
05767302,900180,65,4,1,
05767302,900180,125,5,1,
05767302,980000,95251,1,1,
05767302,980000,95978,2,1,
05767302,980000,98068,3,1,
05767302,980000,91115,4,1,
05767302,980000,96071,5,1,
05767321,900000,64253,1,1,
05767321,900000,68230,2,1,
05767321,900000,54185,3,1,
05767321,900000,59043,4,1,
05767321,900000,66219,5,1,
05767321,900030,44644,1,1,
05767321,900030,31360,2,1,
05767321,900030,43396,3,1,
05767321,900030,30352,4,1,
05767321,900030,32284,5,1,
05767321,980000,108897,1,1,
05767321,980000,99590,2,1,
05767321,980000,97581,3,1,
05767321,980000,89395,4,1,
05767321,980000,98503,5,1,
05767322,900000,56032,1,1,
05767322,900000,51441,2,1,
05767322,900000,58228,3,1,
05767322,900000,63865,4,1,
05767322,900000,69140,5,1,
05767322,900030,37288,1,1,
05767322,900030,34864,2,1,
05767322,900030,36328,3,1,
05767322,900030,23032,4,1,
05767322,900030,42172,5,1,
05767322,980000,93320,1,1,
05767322,980000,86305,2,1,
05767322,980000,94556,3,1,
05767322,980000,86897,4,1,
05767322,980000,111312,5,1,
05767331,900000,88000,1,1,
05767331,900000,88000,2,1,
05767331,900000,88000,3,1,
05767331,900000,88000,4,1,
05767331,900000,88000,5,1,
05767331,900180,10,1,1,
05767331,900180,10,2,1,
05767331,900180,10,3,1,
05767331,900180,10,4,1,
05767331,900180,10,5,1,
05767331,980000,88010,1,1,
05767331,980000,88010,2,1,
05767331,980000,88010,3,1,
05767331,980000,88010,4,1,
05767331,980000,88010,5,1,
05767332,900000,88000,1,1,
05767332,900000,88000,2,1,
05767332,900000,88000,3,1,
05767332,900000,88000,4,1,
05767332,900000,88000,5,1,
05767332,900180,10,1,1,
05767332,900180,10,2,1,
05767332,900180,10,3,1,
05767332,900180,10,4,1,
05767332,900180,10,5,1,
05767332,980000,88010,1,1,
05767332,980000,88010,2,1,
05767332,980000,88010,3,1,
05767332,980000,88010,4,1,
05767332,980000,88010,5,1,
05767341,900000,172852,1,1,
05767341,900000,42179,2,1,
05767341,900000,150776,3,1,
05767341,900000,159489,4,1,
05767341,900000,41800,5,1,
05767341,980000,172852,1,1,
05767341,980000,42179,2,1,
05767341,980000,150776,3,1,
05767341,980000,159489,4,1,
05767341,980000,41800,5,1,
05767342,900030,71352,1,1,
05767342,900030,52548,2,1,
05767342,900030,48876,3,1,
05767342,900030,48996,4,1,
05767342,900030,55824,5,1,
05767342,900090,10842,1,1,
05767342,900090,9622,2,1,
05767342,900090,11194,3,1,
05767342,900090,3494,4,1,
05767342,900090,519,5,1,
05767342,900190,5065,1,1,
05767342,900190,-1,2,1,
05767342,900190,2181,3,1,
05767342,900190,1,4,1,
05767342,900190,1519,5,1,
05767342,900210,112221,1,1,T
05767342,900210,112221,2,1,T
05767342,900210,112221,3,1,T
05767342,900210,112221,4,1,T
05767342,900210,112221,5,1,T
05767342,980000,176627,1,1,T
05767342,980000,176627,2,1,T
05767342,980000,176627,3,1,T
05767342,980000,176627,4,1,T
05767342,980000,176627,5,1,T
05767351,900030,52684,1,1,
05767351,900030,52684,2,1,
05767351,900030,52684,3,1,
05767351,900030,52684,4,1,
05767351,900030,52684,5,1,
05767351,900170,12000,1,1,
05767351,900170,12000,2,1,
05767351,900170,12000,3,1,
05767351,900170,12000,4,1,
05767351,900170,12000,5,1,
05767351,900180,1847,1,1,
05767351,900180,1,2,1,
05767351,900180,2,3,1,
05767351,900180,59097,4,1,
05767351,900180,12,5,1,
05767351,980000,66531,1,1,
05767351,980000,64685,2,1,
05767351,980000,64686,3,1,
05767351,980000,123781,4,1,
05767351,980000,64696,5,1,
05767352,900030,52684,1,1,
05767352,900030,52684,2,1,
05767352,900030,52684,3,1,
05767352,900030,52684,4,1,
05767352,900030,52684,5,1,
05767352,900170,12000,1,1,
05767352,900170,12000,2,1,
05767352,900170,12000,3,1,
05767352,900170,12000,4,1,
05767352,900170,12000,5,1,
05767352,900180,19944,1,1,
05767352,900180,2448,2,1,
05767352,900180,1,3,1,
05767352,900180,23511,4,1,
05767352,900180,123,5,1,
05767352,980000,84628,1,1,
05767352,980000,67132,2,1,
05767352,980000,64685,3,1,
05767352,980000,88195,4,1,
05767352,980000,64807,5,1,
05767371,900000,180000,1,1,
05767371,900000,180000,2,1,
05767371,900000,180000,3,1,
05767371,900000,180000,4,1,
05767371,900000,180000,5,1,
05767371,980000,180000,1,1,
05767371,980000,180000,2,1,
05767371,980000,180000,3,1,
05767371,980000,180000,4,1,
05767371,980000,180000,5,1,
05767372,900000,180000,1,1,
05767372,900000,180000,2,1,
05767372,900000,180000,3,1,
05767372,900000,180000,4,1,
05767372,900000,180000,5,1,
05767372,980000,180000,1,1,
05767372,980000,180000,2,1,
05767372,980000,180000,3,1,
05767372,980000,180000,4,1,
05767372,980000,180000,5,1,
05767391,900000,64957,1,1,
05767391,900000,76363,2,1,
05767391,900000,63328,3,1,
05767391,900000,69191,4,1,
05767391,900000,67895,5,1,
05767391,980000,64957,1,1,
05767391,980000,76363,2,1,
05767391,980000,63328,3,1,
05767391,980000,69191,4,1,
05767391,980000,67895,5,1,
05767392,900000,67886,1,1,
05767392,900000,77049,2,1,
05767392,900000,63513,3,1,
05767392,900000,72495,4,1,
05767392,900000,66931,5,1,
05767392,980000,67886,1,1,
05767392,980000,77049,2,1,
05767392,980000,63513,3,1,
05767392,980000,72495,4,1,
05767392,980000,66931,5,1,
05767421,900000,70000,1,1,
05767421,900000,70000,2,1,
05767421,900000,70000,3,1,
05767421,900000,70000,4,1,
05767421,900000,70000,5,1,
05767421,980000,70000,1,1,
05767421,980000,70000,2,1,
05767421,980000,70000,3,1,
05767421,980000,70000,4,1,
05767421,980000,70000,5,1,
05767422,900000,70000,1,1,
05767422,900000,70000,2,1,
05767422,900000,70000,3,1,
05767422,900000,70000,4,1,
05767422,900000,70000,5,1,
05767422,980000,70000,1,1,
05767422,980000,70000,2,1,
05767422,980000,70000,3,1,
05767422,980000,70000,4,1,
05767422,980000,70000,5,1,
05767431,900030,37840,1,1,
05767431,900030,37840,2,1,
05767431,900030,37840,3,1,
05767431,900030,37840,4,1,
05767431,900030,37840,5,1,
05767431,900170,2150,1,1,
05767431,900170,2150,2,1,
05767431,900170,2150,3,1,
05767431,900170,2150,4,1,
05767431,900170,2150,5,1,
05767431,900180,360,1,1,
05767431,900180,360,2,1,
05767431,900180,360,3,1,
05767431,900180,360,4,1,
05767431,900180,360,5,1,
05767431,900210,20520,1,1,
05767431,900210,20520,2,1,
05767431,900210,20520,3,1,
05767431,900210,20520,4,1,
05767431,900210,20520,5,1,
05767431,980000,60870,1,1,
05767431,980000,60870,2,1,
05767431,980000,60870,3,1,
05767431,980000,60870,4,1,
05767431,980000,60870,5,1,
05767432,900030,37840,1,1,
05767432,900030,37840,2,1,
05767432,900030,37840,3,1,
05767432,900030,37840,4,1,
05767432,900030,37840,5,1,
05767432,900170,2150,1,1,
05767432,900170,2150,2,1,
05767432,900170,2150,3,1,
05767432,900170,2150,4,1,
05767432,900170,2150,5,1,
05767432,900180,360,1,1,
05767432,900180,360,2,1,
05767432,900180,360,3,1,
05767432,900180,360,4,1,
05767432,900180,360,5,1,
05767432,900210,20520,1,1,
05767432,900210,20520,2,1,
05767432,900210,20520,3,1,
05767432,900210,20520,4,1,
05767432,900210,20520,5,1,
05767432,980000,60870,1,1,
05767432,980000,60870,2,1,
05767432,980000,60870,3,1,
05767432,980000,60870,4,1,
05767432,980000,60870,5,1,
05767441,900000,130376,1,1,
05767441,900000,128776,2,1,
05767441,900000,131787,3,1,
05767441,900000,132481,4,1,
05767441,900000,131335,5,1,
05767441,900210,550,1,1,
05767441,900210,550,2,1,
05767441,900210,550,3,1,
05767441,900210,550,4,1,
05767441,900210,550,5,1,
05767441,980000,130926,1,1,
05767441,980000,129326,2,1,
05767441,980000,132337,3,1,
05767441,980000,133031,4,1,
05767441,980000,131885,5,1,
05767442,900000,129290,1,1,
05767442,900000,130466,2,1,
05767442,900000,132676,3,1,
05767442,900000,129665,4,1,
05767442,900000,130206,5,1,
05767442,900210,550,1,1,
05767442,900210,550,2,1,
05767442,900210,550,3,1,
05767442,900210,550,4,1,
05767442,900210,550,5,1,
05767442,980000,129840,1,1,
05767442,980000,131016,2,1,
05767442,980000,133226,3,1,
05767442,980000,130215,4,1,
05767442,980000,130756,5,1,
05767471,900030,26096,1,1,
05767471,900030,26096,2,1,
05767471,900030,26096,3,1,
05767471,900030,26096,4,1,
05767471,900030,26096,5,1,
05767471,900170,7524,1,1,
05767471,900170,7524,2,1,
05767471,900170,7524,3,1,
05767471,900170,7524,4,1,
05767471,900170,7524,5,1,
05767471,900180,20400,1,1,
05767471,900180,20400,2,1,
05767471,900180,20400,3,1,
05767471,900180,20400,4,1,
05767471,900180,20400,5,1,
05767471,980000,54020,1,1,
05767471,980000,54020,2,1,
05767471,980000,54020,3,1,
05767471,980000,54020,4,1,
05767471,980000,54020,5,1,
05767472,900030,26096,1,1,
05767472,900030,26096,2,1,
05767472,900030,26096,3,1,
05767472,900030,26096,4,1,
05767472,900030,26096,5,1,
05767472,900170,7524,1,1,
05767472,900170,7524,2,1,
05767472,900170,7524,3,1,
05767472,900170,7524,4,1,
05767472,900170,7524,5,1,
05767472,900180,20400,1,1,
05767472,900180,20400,2,1,
05767472,900180,20400,3,1,
05767472,900180,20400,4,1,
05767472,900180,20400,5,1,
05767472,980000,54020,1,1,
05767472,980000,54020,2,1,
05767472,980000,54020,3,1,
05767472,980000,54020,4,1,
05767472,980000,54020,5,1,
05767481,900000,516271,1,1,T
05767481,900000,516271,2,1,T
05767481,900000,516271,3,1,T
05767481,900000,516271,4,1,T
05767481,900000,516271,5,1,T
05767481,900170,2000,1,1,
05767481,900170,2000,2,1,
05767481,900170,2000,3,1,
05767481,900170,2000,4,1,
05767481,900170,2000,5,1,
05767481,900180,6000,1,1,
05767481,900180,6000,2,1,
05767481,900180,6000,3,1,
05767481,900180,6000,4,1,
05767481,900180,6000,5,1,
05767481,980000,524271,1,1,T
05767481,980000,524271,2,1,T
05767481,980000,524271,3,1,T
05767481,980000,524271,4,1,T
05767481,980000,524271,5,1,T
05767482,900000,516271,1,1,T
05767482,900000,516271,2,1,T
05767482,900000,516271,3,1,T
05767482,900000,516271,4,1,T
05767482,900000,516271,5,1,T
05767482,900170,2000,1,1,
05767482,900170,2000,2,1,
05767482,900170,2000,3,1,
05767482,900170,2000,4,1,
05767482,900170,2000,5,1,
05767482,900180,6000,1,1,
05767482,900180,6000,2,1,
05767482,900180,6000,3,1,
05767482,900180,6000,4,1,
05767482,900180,6000,5,1,
05767482,980000,524271,1,1,T
05767482,980000,524271,2,1,T
05767482,980000,524271,3,1,T
05767482,980000,524271,4,1,T
05767482,980000,524271,5,1,T
05767491,900090,11316,1,1,
05767491,900090,11316,2,1,
05767491,900090,11316,3,1,
05767491,900090,11316,4,1,
05767491,900090,11316,5,1,
05767491,900150,1788,1,1,
05767491,900150,1788,2,1,
05767491,900150,1788,3,1,
05767491,900150,1788,4,1,
05767491,900150,1788,5,1,
05767491,980000,13104,1,1,
05767491,980000,13104,2,1,
05767491,980000,13104,3,1,
05767491,980000,13104,4,1,
05767491,980000,13104,5,1,
05767492,900090,11316,1,1,
05767492,900090,11316,2,1,
05767492,900090,11316,3,1,
05767492,900090,11316,4,1,
05767492,900090,11316,5,1,
05767492,900150,1788,1,1,
05767492,900150,1788,2,1,
05767492,900150,1788,3,1,
05767492,900150,1788,4,1,
05767492,900150,1788,5,1,
05767492,980000,13104,1,1,
05767492,980000,13104,2,1,
05767492,980000,13104,3,1,
05767492,980000,13104,4,1,
05767492,980000,13104,5,1,
05767511,900000,125000,1,1,
05767511,900000,125000,2,1,
05767511,900000,125000,3,1,
05767511,900000,125000,4,1,
05767511,900000,125000,5,1,
05767511,980000,125000,1,1,
05767511,980000,125000,2,1,
05767511,980000,125000,3,1,
05767511,980000,125000,4,1,
05767511,980000,125000,5,1,
05767512,900000,125000,1,1,
05767512,900000,125000,2,1,
05767512,900000,125000,3,1,
05767512,900000,125000,4,1,
05767512,900000,125000,5,1,
05767512,980000,125000,1,1,
05767512,980000,125000,2,1,
05767512,980000,125000,3,1,
05767512,980000,125000,4,1,
05767512,980000,125000,5,1,
05767521,900000,16000,1,1,
05767521,900000,16000,2,1,
05767521,900000,16000,3,1,
05767521,900000,16000,4,1,
05767521,900000,16000,5,1,
05767521,980000,16000,1,1,
05767521,980000,16000,2,1,
05767521,980000,16000,3,1,
05767521,980000,16000,4,1,
05767521,980000,16000,5,1,
05767522,900000,16000,1,1,
05767522,900000,16000,2,1,
05767522,900000,16000,3,1,
05767522,900000,16000,4,1,
05767522,900000,16000,5,1,
05767522,980000,16000,1,1,
05767522,980000,16000,2,1,
05767522,980000,16000,3,1,
05767522,980000,16000,4,1,
05767522,980000,16000,5,1,
05767541,900030,100192,1,1,
05767541,900030,100192,2,1,
05767541,900030,100192,3,1,
05767541,900030,100192,4,1,
05767541,900030,100192,5,1,
05767541,900170,97463,1,1,T
05767541,900170,97463,2,1,T
05767541,900170,97463,3,1,T
05767541,900170,97463,4,1,T
